elapsed, window, total, successful, failed
5.001087, 5.001087, 6169, 5867, 302
10.001097, 5.00001, 6288, 5829, 459
15.001064, 4.999967, 6274, 5812, 462
20.00106, 4.999996, 6250, 5752, 498
25.00099, 4.99993, 6246, 5711, 535
30.001062, 5.000072, 6233, 5729, 504
35.001069, 5.000007, 6253, 5750, 503
40.001065, 4.999996, 6265, 5776, 489
45.001068, 5.000003, 6308, 5760, 548
50.001125, 5.000057, 6257, 5741, 516
55.001083, 4.999958, 6324, 5738, 586
60.001071, 4.999988, 6357, 5766, 591
65.001011, 4.99994, 6315, 5750, 565
70.001047, 5.000036, 6343, 5774, 569
75.001075, 5.000028, 6372, 5748, 624
80.001055, 4.99998, 6301, 5760, 541
85.001119, 5.000064, 6318, 5726, 592
90.001031, 4.999912, 6390, 5753, 637
95.001088, 5.000057, 6428, 5763, 665
100.001118, 5.00003, 6363, 5760, 603
105.00108, 4.999962, 6435, 5744, 691
110.001078, 4.999998, 6404, 5748, 656
115.001089, 5.000011, 6452, 5753, 699
120.001077, 4.999988, 6559, 5768, 791
125.00104, 4.999963, 6579, 5750, 829
130.001081, 5.000041, 6490, 5746, 744
135.001081, 5.0, 6423, 5733, 690
140.001093, 5.000012, 6417, 5747, 670
145.001072, 4.999979, 6506, 5751, 755
150.001069, 4.999997, 6645, 5758, 887
155.001068, 4.999999, 6572, 5776, 796
160.001035, 4.999967, 6517, 5738, 779
165.001028, 4.999993, 6451, 5726, 725
170.000998, 4.99997, 6386, 5579, 807
175.0011, 5.000102, 5593, 4717, 876
180.001078, 4.999978, 5064, 4335, 729
181.0741, 1.073022, 1101, 965, 136
