elapsed, window, total, successful, failed
5.00085, 5.00085, 6202, 5876, 326
10.000866, 5.000016, 6271, 5822, 449
15.000847, 4.999981, 6318, 5825, 493
20.000825, 4.999978, 6229, 5759, 470
25.000947, 5.000122, 6245, 5710, 535
30.00198, 5.001033, 6267, 5719, 548
35.000959, 4.998979, 6289, 5753, 536
40.001024, 5.000065, 6236, 5752, 484
45.000935, 4.999911, 6218, 5769, 449
50.001964, 5.001029, 6280, 5763, 517
55.000944, 4.99898, 6269, 5740, 529
60.00193, 5.000986, 6384, 5763, 621
65.000983, 4.999053, 6390, 5739, 651
70.001959, 5.000976, 6311, 5758, 553
75.001856, 4.999897, 6352, 5746, 606
80.000886, 4.99903, 6300, 5742, 558
85.001877, 5.000991, 6351, 5764, 587
90.001834, 4.999957, 6398, 5750, 648
95.001966, 5.000132, 6395, 5754, 641
100.000911, 4.998945, 6387, 5765, 622
105.001991, 5.00108, 6337, 5747, 590
110.001952, 4.999961, 6380, 5747, 633
115.001997, 5.000045, 6551, 5767, 784
120.001964, 4.999967, 6416, 5741, 675
125.000974, 4.99901, 6570, 5758, 812
130.000964, 4.99999, 6612, 5755, 857
135.000953, 4.999989, 6468, 5740, 728
140.001968, 5.001015, 6498, 5745, 753
145.001952, 4.999984, 6538, 5747, 791
150.00187, 4.999918, 6408, 5744, 664
155.001857, 4.999987, 6580, 5774, 806
160.001835, 4.999978, 6450, 5745, 705
165.001973, 5.000138, 6489, 5746, 743
170.001974, 5.000001, 6289, 5580, 709
175.001849, 4.999875, 5633, 4782, 851
180.000911, 4.999062, 4978, 4198, 780
181.080075, 1.079164, 1032, 919, 113
