elapsed, window, total, successful, failed
5.000874, 5.000874, 6272, 5874, 398
10.000841, 4.999967, 6336, 5826, 510
15.000816, 4.999975, 6226, 5816, 410
20.000763, 4.999947, 6223, 5745, 478
25.000799, 5.000036, 6198, 5710, 488
30.000829, 5.00003, 6189, 5721, 468
35.001777, 5.000948, 6237, 5753, 484
40.000858, 4.999081, 6212, 5768, 444
45.000857, 4.999999, 6312, 5760, 552
50.000858, 5.000001, 6330, 5750, 580
55.000857, 4.999999, 6267, 5747, 520
60.00078, 4.999923, 6228, 5754, 474
65.001832, 5.001052, 6261, 5763, 498
70.001845, 5.000013, 6330, 5751, 579
75.001839, 4.999994, 6328, 5755, 573
80.001854, 5.000015, 6367, 5760, 607
85.001817, 4.999963, 6386, 5757, 629
90.00186, 5.000043, 6327, 5746, 581
95.001759, 4.999899, 6425, 5763, 662
100.001791, 5.000032, 6456, 5746, 710
105.001791, 5.0, 6418, 5739, 679
110.001787, 4.999996, 6380, 5760, 620
115.001813, 5.000026, 6435, 5760, 675
120.001756, 4.999943, 6477, 5750, 727
125.001814, 5.000058, 6467, 5750, 717
130.001789, 4.999975, 6448, 5739, 709
135.001842, 5.000053, 6534, 5763, 771
140.00184, 4.999998, 6534, 5747, 787
145.001839, 4.999999, 6591, 5761, 830
150.001833, 4.999994, 6501, 5752, 749
155.001833, 5.0, 6605, 5765, 840
160.001796, 4.999963, 6660, 5746, 914
165.001783, 4.999987, 6493, 5732, 761
170.001847, 5.000064, 6500, 5588, 912
175.001795, 4.999948, 5412, 4666, 746
180.001887, 5.000092, 4981, 4208, 773
181.073962, 1.072075, 1132, 969, 163
