elapsed, window, total, successful, failed
5.001368, 5.001368, 6203, 5878, 325
10.001245, 4.999877, 6349, 5823, 526
15.001339, 5.000094, 6276, 5824, 452
20.001372, 5.000033, 6267, 5777, 490
25.001377, 5.000005, 6131, 5701, 430
30.001283, 4.999906, 6238, 5720, 518
35.001341, 5.000058, 6297, 5753, 544
40.00124, 4.999899, 6348, 5775, 573
45.000365, 4.999125, 6364, 5756, 608
50.001236, 5.000871, 6233, 5761, 472
55.001382, 5.000146, 6215, 5738, 477
60.001343, 4.999961, 6290, 5745, 545
65.00127, 4.999927, 6356, 5751, 605
70.0013, 5.00003, 6440, 5773, 667
75.001249, 4.999949, 6293, 5740, 553
80.001258, 5.000009, 6428, 5761, 667
85.001352, 5.000094, 6326, 5756, 570
90.001348, 4.999996, 6390, 5745, 645
95.00135, 5.000002, 6446, 5763, 683
100.001375, 5.000025, 6395, 5746, 649
105.001376, 5.000001, 6371, 5746, 625
110.001343, 4.999967, 6409, 5744, 665
115.001347, 5.000004, 6491, 5768, 723
120.001253, 4.999906, 6516, 5751, 765
125.001245, 4.999992, 6425, 5739, 686
130.001348, 5.000103, 6464, 5746, 718
135.001342, 4.999994, 6434, 5753, 681
140.001233, 4.999891, 6380, 5772, 608
145.001232, 4.999999, 6452, 5749, 703
150.001257, 5.000025, 6589, 5734, 855
155.001259, 5.000002, 6485, 5747, 738
160.001304, 5.000045, 6514, 5761, 753
165.001339, 5.000035, 6606, 5743, 863
170.001282, 4.999943, 6482, 5597, 885
175.001361, 5.000079, 5468, 4642, 826
180.001364, 5.000003, 4994, 4305, 689
181.071395, 1.070031, 1180, 971, 209
