elapsed, window, total, successful, failed
5.00109, 5.00109, 942, 900, 42
10.001023, 4.999933, 839, 800, 39
15.001079, 5.000056, 950, 892, 58
20.001095, 5.000016, 849, 808, 41
25.001082, 4.999987, 916, 853, 63
30.002107, 5.001025, 889, 846, 43
35.001077, 4.99897, 867, 828, 39
40.001111, 5.000034, 921, 870, 51
45.001097, 4.999986, 871, 812, 59
50.001046, 4.999949, 936, 876, 60
55.001092, 5.000046, 900, 818, 82
60.001046, 4.999954, 931, 868, 63
65.001045, 4.999999, 896, 827, 69
70.001113, 5.000068, 912, 848, 64
75.001032, 4.999919, 906, 850, 56
80.001041, 5.000009, 875, 830, 45
85.001033, 4.999992, 935, 862, 73
90.001035, 5.000002, 891, 829, 62
95.001036, 5.000001, 918, 861, 57
100.001075, 5.000039, 889, 830, 59
105.001036, 4.999961, 925, 852, 73
110.001083, 5.000047, 902, 838, 64
115.001043, 4.99996, 891, 847, 44
120.001064, 5.000021, 943, 846, 97
125.001095, 5.000031, 908, 833, 75
130.001079, 4.999984, 925, 855, 70
135.001048, 4.999969, 882, 833, 49
140.001075, 5.000027, 922, 855, 67
145.001084, 5.000009, 910, 837, 73
150.001075, 4.999991, 907, 849, 58
155.001128, 5.000053, 895, 843, 52
160.001045, 4.999917, 898, 840, 58
165.001079, 5.000034, 926, 849, 77
170.001082, 5.000003, 924, 843, 81
175.001036, 4.999954, 924, 848, 76
180.001079, 5.000043, 919, 841, 78
181.036231, 1.035152, 188, 177, 11
