elapsed, window, total, successful, failed
5.001041, 5.001041, 947, 900, 47
10.001123, 5.000082, 863, 800, 63
15.002059, 5.000936, 954, 891, 63
20.001115, 4.999056, 880, 809, 71
25.001155, 5.00004, 914, 850, 64
30.001035, 4.99988, 902, 845, 57
35.000972, 4.999937, 894, 828, 66
40.001081, 5.000109, 915, 867, 48
45.000997, 4.999916, 886, 820, 66
50.001091, 5.000094, 933, 867, 66
55.002038, 5.000947, 889, 827, 62
60.000975, 4.998937, 917, 857, 60
65.001089, 5.000114, 885, 837, 48
70.001124, 5.000035, 918, 842, 76
75.001164, 5.00004, 934, 852, 82
80.001121, 4.999957, 895, 828, 67
85.002133, 5.001012, 928, 859, 69
90.001141, 4.999008, 902, 831, 71
95.00114, 4.999999, 916, 854, 62
100.002068, 5.000928, 893, 837, 56
105.000984, 4.998916, 914, 851, 63
110.001091, 5.000107, 887, 842, 45
115.001005, 4.999914, 918, 843, 75
120.001153, 5.000148, 918, 846, 72
125.001045, 4.999892, 905, 836, 69
130.001116, 5.000071, 951, 848, 103
135.001075, 4.999959, 887, 838, 49
140.000993, 4.999918, 933, 849, 84
145.001108, 5.000115, 916, 841, 75
150.001089, 4.999981, 932, 848, 84
155.001147, 5.000058, 915, 845, 70
160.001118, 4.999971, 934, 845, 89
165.001127, 5.000009, 904, 843, 61
170.00111, 4.999983, 902, 843, 59
175.001112, 5.000002, 894, 844, 50
180.001076, 4.999964, 892, 844, 48
181.044327, 1.043251, 190, 180, 10
