elapsed, window, total, successful, failed
5.001422, 5.001422, 963, 900, 63
10.001376, 4.999954, 843, 800, 43
15.001412, 5.000036, 948, 891, 57
20.001422, 5.00001, 879, 809, 70
25.001412, 4.99999, 885, 834, 51
30.001431, 5.000019, 914, 863, 51
35.001428, 4.999997, 853, 814, 39
40.001362, 4.999934, 942, 883, 59
45.001353, 4.999991, 864, 809, 55
50.001405, 5.000052, 941, 875, 66
55.001416, 5.000011, 872, 823, 49
60.001281, 4.999865, 912, 856, 56
65.001412, 5.000131, 916, 843, 73
70.001435, 5.000023, 884, 829, 55
75.001436, 5.000001, 892, 862, 30
80.001293, 4.999857, 869, 817, 52
85.001364, 5.000071, 939, 870, 69
90.001412, 5.000048, 872, 825, 47
95.001405, 4.999993, 933, 862, 71
100.001413, 5.000008, 900, 836, 64
105.001414, 5.000001, 923, 841, 82
110.001354, 4.99994, 904, 850, 54
115.001364, 5.00001, 915, 832, 83
120.001361, 4.999997, 928, 862, 66
125.001413, 5.000052, 905, 824, 81
130.001351, 4.999938, 937, 866, 71
135.00136, 5.000009, 893, 828, 65
140.001424, 5.000064, 908, 857, 51
145.001404, 4.99998, 892, 838, 54
150.001348, 4.999944, 907, 843, 64
155.001358, 5.00001, 932, 849, 83
160.001406, 5.000048, 903, 837, 66
165.001352, 4.999946, 946, 847, 99
170.001406, 5.000054, 913, 840, 73
175.001385, 4.999979, 934, 851, 83
180.001423, 5.000038, 915, 840, 75
181.047516, 1.046093, 217, 180, 37
