elapsed, window, total, successful, failed
5.001166, 5.001166, 939, 900, 39
10.001163, 4.999997, 973, 900, 73
15.001133, 4.99997, 948, 900, 48
20.00108, 4.999947, 935, 887, 48
25.001097, 5.000017, 952, 874, 78
30.001095, 4.999998, 929, 868, 61
35.001149, 5.000054, 943, 876, 67
40.001146, 4.999997, 971, 896, 75
45.00109, 4.999944, 978, 896, 82
50.001085, 4.999995, 957, 893, 64
55.001223, 5.000138, 945, 880, 65
60.001087, 4.999864, 945, 880, 65
65.001095, 5.000008, 940, 873, 67
70.001144, 5.000049, 933, 889, 44
75.001131, 4.999987, 966, 886, 80
80.001139, 5.000008, 959, 899, 60
85.001144, 5.000005, 949, 883, 66
90.001059, 4.999915, 944, 883, 61
95.00109, 5.000031, 952, 880, 72
100.001082, 4.999992, 951, 879, 72
105.00114, 5.000058, 930, 885, 45
110.001166, 5.000026, 955, 896, 59
115.001142, 4.999976, 953, 885, 68
120.001144, 5.000002, 948, 885, 63
125.001147, 5.000003, 937, 877, 60
130.00113, 4.999983, 948, 879, 69
135.001118, 4.999988, 964, 883, 81
140.001141, 5.000023, 929, 886, 43
145.001149, 5.000008, 946, 883, 63
150.001139, 4.99999, 934, 883, 51
155.001141, 5.000002, 950, 886, 64
160.001134, 4.999993, 946, 889, 57
165.00115, 5.000016, 962, 882, 80
170.001141, 4.999991, 996, 886, 110
175.001132, 4.999991, 959, 884, 75
180.001132, 5.0, 962, 877, 85
181.039205, 1.038073, 202, 185, 17
