elapsed, window, total, successful, failed
5.0006, 5.0006, 938, 900, 38
10.000651, 5.000051, 966, 900, 66
15.001615, 5.000964, 985, 900, 85
20.000646, 4.999031, 940, 890, 50
25.001569, 5.000923, 926, 858, 68
30.001641, 5.000072, 962, 875, 87
35.000583, 4.998942, 947, 882, 65
40.001636, 5.001053, 961, 896, 65
45.000703, 4.999067, 968, 898, 70
50.000573, 4.99987, 961, 891, 70
55.001586, 5.001013, 929, 880, 49
60.001586, 5.0, 949, 872, 77
65.001598, 5.000012, 950, 881, 69
70.001561, 4.999963, 945, 886, 59
75.001714, 5.000153, 960, 892, 68
80.001621, 4.999907, 978, 892, 86
85.001605, 4.999984, 935, 883, 52
90.001628, 5.000023, 946, 890, 56
95.001648, 5.00002, 943, 871, 72
100.00163, 4.999982, 934, 884, 50
105.00163, 5.0, 962, 888, 74
110.001609, 4.999979, 960, 884, 76
115.001572, 4.999963, 960, 893, 67
120.001624, 5.000052, 920, 882, 38
125.001642, 5.000018, 945, 877, 68
130.001563, 4.999921, 933, 874, 59
135.001658, 5.000095, 948, 887, 61
140.001576, 4.999918, 929, 888, 41
145.001625, 5.000049, 944, 888, 56
150.001654, 5.000029, 925, 878, 47
155.001689, 5.000035, 961, 880, 81
160.001644, 4.999955, 973, 887, 86
165.001622, 4.999978, 941, 888, 53
170.001584, 4.999962, 968, 888, 80
175.001573, 4.999989, 959, 886, 73
180.001572, 4.999999, 944, 877, 67
181.051899, 1.050327, 193, 180, 13
