elapsed, window, total, successful, failed
5.001331, 5.001331, 954, 900, 54
10.001333, 5.000002, 959, 900, 59
15.000277, 4.998944, 946, 900, 46
20.001312, 5.001035, 962, 894, 68
25.001331, 5.000019, 936, 873, 63
30.00131, 4.999979, 918, 856, 62
35.001283, 4.999973, 950, 884, 66
40.001321, 5.000038, 959, 896, 63
45.001317, 4.999996, 949, 895, 54
50.00131, 4.999993, 983, 892, 91
55.001311, 5.000001, 959, 886, 73
60.001269, 4.999958, 930, 866, 64
65.001319, 5.00005, 947, 879, 68
70.001311, 4.999992, 970, 886, 84
75.001331, 5.00002, 954, 893, 61
80.001325, 4.999994, 940, 895, 45
85.001301, 4.999976, 943, 888, 55
90.00126, 4.999959, 946, 884, 62
95.001247, 4.999987, 936, 876, 60
100.001268, 5.000021, 948, 875, 73
105.001332, 5.000064, 941, 892, 49
110.001266, 4.999934, 964, 890, 74
115.00134, 5.000074, 969, 887, 82
120.001327, 4.999987, 952, 881, 71
125.000299, 4.998972, 939, 879, 60
130.001256, 5.000957, 928, 878, 50
135.001293, 5.000037, 949, 888, 61
140.001307, 5.000014, 937, 886, 51
145.001287, 4.99998, 940, 886, 54
150.001252, 4.999965, 968, 878, 90
155.00135, 5.000098, 952, 884, 68
160.001273, 4.999923, 963, 886, 77
165.001324, 5.000051, 942, 885, 57
170.001314, 4.99999, 946, 887, 59
175.001321, 5.000007, 969, 885, 84
180.001306, 4.999985, 947, 880, 67
181.042414, 1.041108, 191, 184, 7
