elapsed, window, total, successful, failed
5.001341, 5.001341, 962, 900, 62
10.00137, 5.000029, 959, 900, 59
15.001352, 4.999982, 967, 900, 67
20.001348, 4.999996, 973, 893, 80
25.000268, 4.99892, 929, 874, 55
30.001335, 5.001067, 923, 856, 67
35.001339, 5.000004, 935, 884, 51
40.001318, 4.999979, 968, 895, 73
45.001345, 5.000027, 956, 895, 61
50.001332, 4.999987, 958, 892, 66
55.001278, 4.999946, 933, 880, 53
60.001286, 5.000008, 941, 874, 67
65.001332, 5.000046, 946, 883, 63
70.001301, 4.999969, 961, 882, 79
75.001335, 5.000034, 989, 891, 98
80.000282, 4.998947, 950, 893, 57
85.000287, 5.000005, 954, 883, 71
90.001332, 5.001045, 945, 880, 65
95.001289, 4.999957, 944, 876, 68
100.001364, 5.000075, 946, 884, 62
105.001267, 4.999903, 975, 889, 86
110.001366, 5.000099, 946, 889, 57
115.001341, 4.999975, 958, 887, 71
120.001351, 5.00001, 949, 884, 65
125.001286, 4.999935, 960, 883, 77
130.001336, 5.00005, 949, 872, 77
135.001331, 4.999995, 954, 889, 65
140.001329, 4.999998, 944, 886, 58
145.001334, 5.000005, 951, 881, 70
150.001346, 5.000012, 950, 885, 65
155.001341, 4.999995, 959, 883, 76
160.001358, 5.000017, 963, 882, 81
165.001295, 4.999937, 945, 887, 58
170.001292, 4.999997, 956, 881, 75
175.001334, 5.000042, 956, 891, 65
180.001347, 5.000013, 966, 881, 85
181.04046, 1.039113, 197, 175, 22
