elapsed, window, total, successful, failed
5.000757, 5.000757, 953, 900, 53
10.001727, 5.00097, 954, 900, 54
15.001773, 5.000046, 947, 900, 47
20.000684, 4.998911, 970, 889, 81
25.000671, 4.999987, 934, 875, 59
30.00171, 5.001039, 941, 862, 79
35.001657, 4.999947, 925, 876, 49
40.00073, 4.999073, 982, 896, 86
45.001745, 5.001015, 989, 900, 89
50.001742, 4.999997, 943, 888, 55
55.001722, 4.99998, 931, 883, 48
60.000717, 4.998995, 919, 870, 49
65.001659, 5.000942, 974, 878, 96
70.001661, 5.000002, 945, 888, 57
75.001671, 5.00001, 954, 890, 64
80.001674, 5.000003, 958, 894, 64
85.001727, 5.000053, 954, 888, 66
90.001716, 4.999989, 939, 874, 65
95.00171, 4.999994, 963, 878, 85
100.001668, 4.999958, 962, 883, 79
105.001714, 5.000046, 972, 889, 83
110.001719, 5.000005, 961, 891, 70
115.00167, 4.999951, 983, 889, 94
120.00166, 4.99999, 951, 881, 70
125.001722, 5.000062, 949, 876, 73
130.001668, 4.999946, 959, 876, 83
135.001712, 5.000044, 1018, 886, 132
140.001693, 4.999981, 961, 888, 73
145.001662, 4.999969, 958, 888, 70
150.001586, 4.999924, 944, 879, 65
155.001711, 5.000125, 950, 880, 70
160.001664, 4.999953, 965, 884, 81
165.001723, 5.000059, 967, 891, 76
170.001716, 4.999993, 964, 885, 79
175.001705, 4.999989, 972, 887, 85
180.00167, 4.999965, 975, 875, 100
181.040819, 1.039149, 191, 178, 13
