elapsed, window, total, successful, failed
5.001233, 5.001233, 937, 900, 37
10.001195, 4.999962, 947, 900, 47
15.001277, 5.000082, 943, 900, 43
20.001205, 4.999928, 951, 884, 67
25.001205, 5.0, 915, 873, 42
30.001209, 5.000004, 953, 875, 78
35.001195, 4.999986, 934, 876, 58
40.001192, 4.999997, 948, 893, 55
45.001141, 4.999949, 947, 897, 50
50.001201, 5.00006, 947, 889, 58
55.001144, 4.999943, 916, 875, 41
60.001345, 5.000201, 934, 877, 57
65.001259, 4.999914, 957, 882, 75
70.00119, 4.999931, 957, 886, 71
75.001259, 5.000069, 940, 896, 44
80.001207, 4.999948, 942, 890, 52
85.001262, 5.000055, 951, 878, 73
90.001201, 4.999939, 981, 880, 101
95.001124, 4.999923, 937, 879, 58
100.001206, 5.000082, 962, 886, 76
105.001268, 5.000062, 971, 889, 82
110.001203, 4.999935, 973, 883, 90
115.001157, 4.999954, 956, 894, 62
120.001192, 5.000035, 963, 881, 82
125.001232, 5.00004, 936, 870, 66
130.001196, 4.999964, 955, 881, 74
135.001195, 4.999999, 971, 891, 80
140.001222, 5.000027, 964, 887, 77
145.001143, 4.999921, 946, 883, 63
150.00119, 5.000047, 969, 884, 85
155.00116, 4.99997, 950, 881, 69
160.001264, 5.000104, 939, 883, 56
165.001216, 4.999952, 965, 889, 76
170.001201, 4.999985, 969, 883, 86
175.00122, 5.000019, 966, 884, 82
180.001209, 4.999989, 941, 881, 60
181.047319, 1.04611, 192, 178, 14
