elapsed, window, total, successful, failed
5.001312, 5.001312, 946, 900, 46
10.001255, 4.999943, 1017, 900, 117
15.001273, 5.000018, 978, 900, 78
20.001274, 5.000001, 943, 886, 57
25.001276, 5.000002, 953, 879, 74
30.001302, 5.000026, 938, 871, 67
35.001283, 4.999981, 948, 874, 74
40.001289, 5.000006, 964, 891, 73
45.001277, 4.999988, 955, 892, 63
50.001299, 5.000022, 967, 892, 75
55.00128, 4.999981, 958, 888, 70
60.00129, 5.00001, 923, 876, 47
65.001271, 4.999981, 935, 879, 56
70.001239, 4.999968, 970, 881, 89
75.001166, 4.999927, 941, 888, 53
80.001296, 5.00013, 957, 892, 65
85.001236, 4.99994, 960, 891, 69
90.001293, 5.000057, 966, 883, 83
95.001291, 4.999998, 947, 874, 73
100.001329, 5.000038, 946, 885, 61
105.001291, 4.999962, 957, 878, 79
110.001245, 4.999954, 978, 892, 86
115.001243, 4.999998, 959, 887, 72
120.001176, 4.999933, 982, 889, 93
125.001277, 5.000101, 931, 876, 55
130.001279, 5.000002, 939, 874, 65
135.001238, 4.999959, 953, 888, 65
140.001276, 5.000038, 960, 884, 76
145.001313, 5.000037, 945, 887, 58
150.00129, 4.999977, 960, 881, 79
155.001151, 4.999861, 992, 886, 106
160.00129, 5.000139, 941, 876, 65
165.001279, 4.999989, 955, 882, 73
170.001146, 4.999867, 949, 889, 60
175.00128, 5.000134, 948, 892, 56
180.001288, 5.000008, 948, 869, 79
181.042367, 1.041079, 208, 186, 22
