elapsed, window, total, successful, failed
5.001479, 5.001479, 3314, 3149, 165
10.001493, 5.000014, 3000, 2801, 199
15.001478, 4.999985, 3277, 2988, 289
20.001554, 5.000076, 3176, 2960, 216
25.00153, 4.999976, 3143, 2877, 266
30.001521, 4.999991, 3311, 3039, 272
35.001484, 4.999963, 3135, 2855, 280
40.000553, 4.999069, 3280, 3019, 261
45.000501, 4.999948, 3137, 2911, 226
50.001539, 5.001038, 3242, 2947, 295
55.001537, 4.999998, 3171, 2976, 195
60.000536, 4.998999, 3212, 2892, 320
65.001468, 5.000932, 3269, 3003, 266
70.001492, 5.000024, 3170, 2905, 265
75.001616, 5.000124, 3238, 2979, 259
80.001524, 4.999908, 3203, 2935, 268
85.001549, 5.000025, 3237, 2941, 296
90.001531, 4.999982, 3241, 2969, 272
95.001514, 4.999983, 3171, 2919, 252
100.000524, 4.99901, 3258, 2977, 281
105.001495, 5.000971, 3159, 2923, 236
110.001551, 5.000056, 3294, 2970, 324
115.001519, 4.999968, 3220, 2936, 284
120.001522, 5.000003, 3233, 2939, 294
125.001531, 5.000009, 3282, 2972, 310
130.001524, 4.999993, 3187, 2921, 266
135.001569, 5.000045, 3301, 2966, 335
140.001447, 4.999878, 3236, 2941, 295
145.001524, 5.000077, 3288, 2953, 335
150.001544, 5.00002, 3230, 2956, 274
155.001537, 4.999993, 3289, 2928, 361
160.001537, 5.0, 3315, 2963, 352
165.001588, 5.000051, 3260, 2929, 331
170.001542, 4.999954, 3302, 2960, 342
175.001541, 4.999999, 3233, 2944, 289
180.001528, 4.999987, 3215, 2951, 264
181.059732, 1.058204, 691, 619, 72
