elapsed, window, total, successful, failed
5.001393, 5.001393, 3221, 3074, 147
10.001429, 5.000036, 3116, 2876, 240
15.000394, 4.998965, 3114, 2908, 206
20.001406, 5.001012, 3268, 3033, 235
25.001321, 4.999915, 3161, 2832, 329
30.000356, 4.999035, 3289, 3073, 216
35.001328, 5.000972, 3071, 2856, 215
40.001319, 4.999991, 3233, 2988, 245
45.001404, 5.000085, 3237, 2952, 285
50.001317, 4.999913, 3153, 2902, 251
55.001363, 5.000046, 3239, 3017, 222
60.001432, 5.000069, 3106, 2862, 244
65.001407, 4.999975, 3329, 3009, 320
70.000359, 4.998952, 3167, 2920, 247
75.001307, 5.000948, 3164, 2937, 227
80.001404, 5.000097, 3222, 2977, 245
85.001286, 4.999882, 3195, 2906, 289
90.001392, 5.000106, 3286, 2991, 295
95.001414, 5.000022, 3185, 2922, 263
100.00129, 4.999876, 3229, 2959, 270
105.001407, 5.000117, 3179, 2947, 232
110.00145, 5.000043, 3193, 2941, 252
115.001349, 4.999899, 3265, 2959, 306
120.001326, 4.999977, 3225, 2930, 295
125.001398, 5.000072, 3281, 2971, 310
130.0014, 5.000002, 3178, 2933, 245
135.001401, 5.000001, 3230, 2954, 276
140.001356, 4.999955, 3264, 2953, 311
145.001402, 5.000046, 3237, 2932, 305
150.001389, 4.999987, 3274, 2959, 315
155.001411, 5.000022, 3146, 2932, 214
160.001354, 4.999943, 3272, 2965, 307
165.001299, 4.999945, 3294, 2945, 349
170.001412, 5.000113, 3194, 2946, 248
175.001404, 4.999992, 3230, 2946, 284
180.0014, 4.999996, 3270, 2944, 326
181.053358, 1.051958, 684, 623, 61
