elapsed, window, total, successful, failed
5.001241, 5.001241, 3245, 3062, 183
10.001364, 5.000123, 3108, 2887, 221
15.001299, 4.999935, 3115, 2888, 227
20.001366, 5.000067, 3267, 3053, 214
25.000291, 4.998925, 3046, 2829, 217
30.001364, 5.001073, 3338, 3067, 271
35.001396, 5.000032, 3115, 2871, 244
40.001252, 4.999856, 3226, 2966, 260
45.001304, 5.000052, 3208, 2968, 240
50.001507, 5.000203, 3129, 2885, 244
55.001371, 4.999864, 3321, 3031, 290
60.001373, 5.000002, 3151, 2875, 276
65.001346, 4.999973, 3287, 3001, 286
70.001291, 4.999945, 3168, 2924, 244
75.001359, 5.000068, 3206, 2937, 269
80.001311, 4.999952, 3237, 2978, 259
85.001318, 5.000007, 3121, 2904, 217
90.001301, 4.999983, 3270, 2988, 282
95.001321, 5.00002, 3184, 2920, 264
100.001354, 5.000033, 3219, 2955, 264
105.001278, 4.999924, 3226, 2955, 271
110.001309, 5.000031, 3265, 2944, 321
115.00135, 5.000041, 3292, 2962, 330
120.001371, 5.000021, 3189, 2928, 261
125.001296, 4.999925, 3314, 2958, 356
130.00123, 4.999934, 3229, 2933, 296
135.001348, 5.000118, 3303, 2960, 343
140.001359, 5.000011, 3298, 2947, 351
145.001364, 5.000005, 3254, 2934, 320
150.001323, 4.999959, 3231, 2968, 263
155.001268, 4.999945, 3232, 2931, 301
160.001363, 5.000095, 3240, 2967, 273
165.001276, 4.999913, 3295, 2937, 358
170.00125, 4.999974, 3227, 2942, 285
175.001361, 5.000111, 3283, 2968, 315
180.001314, 4.999953, 3264, 2923, 341
181.058331, 1.057017, 696, 636, 60
