elapsed, window, total, successful, failed
5.000304, 5.000304, 3361, 3147, 214
10.00117, 5.000866, 3031, 2803, 228
15.00132, 5.00015, 3242, 3023, 219
20.001306, 4.999986, 3178, 2926, 252
25.001296, 4.99999, 3098, 2885, 213
30.00128, 4.999984, 3262, 3036, 226
35.001181, 4.999901, 3101, 2857, 244
40.00115, 4.999969, 3303, 3017, 286
45.001285, 5.000135, 3154, 2914, 240
50.001285, 5.0, 3186, 2966, 220
55.001275, 4.99999, 3161, 2948, 213
60.001162, 4.999887, 3163, 2898, 265
65.001263, 5.000101, 3260, 3004, 256
70.001266, 5.000003, 3145, 2902, 243
75.001217, 4.999951, 3259, 2977, 282
80.001282, 5.000065, 3243, 2939, 304
85.001261, 4.999979, 3176, 2939, 237
90.001275, 5.000014, 3275, 2973, 302
95.001268, 4.999993, 3166, 2907, 259
100.001227, 4.999959, 3272, 2989, 283
105.0012, 4.999973, 3180, 2909, 271
110.001268, 5.000068, 3252, 2964, 288
115.00128, 5.000012, 3234, 2952, 282
120.00129, 5.00001, 3212, 2936, 276
125.001214, 4.999924, 3277, 2973, 304
130.00128, 5.000066, 3160, 2919, 241
135.001184, 4.999904, 3281, 2972, 309
140.001279, 5.000095, 3227, 2933, 294
145.00119, 4.999911, 3263, 2945, 318
150.001188, 4.999998, 3303, 2948, 355
155.001283, 5.000095, 3263, 2941, 322
160.001276, 4.999993, 3263, 2953, 310
165.001257, 4.999981, 3281, 2951, 330
170.001284, 5.000027, 3246, 2949, 297
175.001325, 5.000041, 3290, 2943, 347
180.001283, 4.999958, 3271, 2944, 327
181.062373, 1.06109, 717, 627, 90
