elapsed, window, total, successful, failed
5.001747, 5.001747, 3337, 3150, 187
10.001687, 4.99994, 3292, 3055, 237
15.000712, 4.999025, 3327, 3087, 240
20.001724, 5.001012, 3263, 3059, 204
25.001673, 4.999949, 3308, 3064, 244
30.000706, 4.999033, 3390, 3099, 291
35.000782, 5.000076, 3392, 3094, 298
40.001691, 5.000909, 3345, 3094, 251
45.001744, 5.000053, 3250, 3065, 185
50.000745, 4.999001, 3301, 3062, 239
55.000741, 4.999996, 3372, 3101, 271
60.000786, 5.000045, 3331, 3089, 242
65.001702, 5.000916, 3366, 3093, 273
70.001741, 5.000039, 3378, 3070, 308
75.00172, 4.999979, 3401, 3076, 325
80.00175, 5.00003, 3341, 3087, 254
85.00173, 4.99998, 3370, 3090, 280
90.001757, 5.000027, 3330, 3093, 237
95.001724, 4.999967, 3369, 3084, 285
100.00168, 4.999956, 3346, 3078, 268
105.001724, 5.000044, 3348, 3077, 271
110.00174, 5.000016, 3390, 3086, 304
115.001749, 5.000009, 3371, 3088, 283
120.00078, 4.999031, 3381, 3089, 292
125.001737, 5.000957, 3358, 3082, 276
130.001729, 4.999992, 3372, 3079, 293
135.001766, 5.000037, 3414, 3076, 338
140.001842, 5.000076, 3415, 3092, 323
145.001738, 4.999896, 3401, 3089, 312
150.001667, 4.999929, 3443, 3088, 355
155.00173, 5.000063, 3317, 3068, 249
160.001659, 4.999929, 3432, 3083, 349
165.001799, 5.00014, 3440, 3082, 358
170.001746, 4.999947, 3437, 3093, 344
175.001705, 4.999959, 3451, 3096, 355
180.001732, 5.000027, 3364, 3078, 286
181.065892, 1.06416, 745, 656, 89
