elapsed, window, total, successful, failed
5.001201, 5.001201, 3311, 3150, 161
10.001115, 4.999914, 3198, 2976, 222
15.001071, 4.999956, 3284, 3046, 238
20.00109, 5.000019, 3371, 3089, 282
25.001135, 5.000045, 3412, 3133, 279
30.001066, 4.999931, 3389, 3117, 272
35.001184, 5.000118, 3260, 3032, 228
40.001161, 4.999977, 3338, 3042, 296
45.001121, 4.99996, 3405, 3099, 306
50.001149, 5.000028, 3352, 3111, 241
55.001135, 4.999986, 3400, 3108, 292
60.001128, 4.999993, 3293, 3050, 243
65.0012, 5.000072, 3282, 3059, 223
70.001076, 4.999876, 3377, 3081, 296
75.00111, 5.000034, 3380, 3099, 281
80.00114, 5.00003, 3338, 3103, 235
85.001154, 5.000014, 3317, 3073, 244
90.001072, 4.999918, 3373, 3070, 303
95.001092, 5.00002, 3366, 3077, 289
100.001108, 5.000016, 3414, 3095, 319
105.001151, 5.000043, 3427, 3090, 337
110.001175, 5.000024, 3375, 3086, 289
115.001151, 4.999976, 3387, 3068, 319
120.001179, 5.000028, 3378, 3069, 309
125.001104, 4.999925, 3337, 3094, 243
130.001091, 4.999987, 3426, 3103, 323
135.001127, 5.000036, 3370, 3081, 289
140.001139, 5.000012, 3415, 3071, 344
145.001155, 5.000016, 3319, 3084, 235
150.001325, 5.00017, 3362, 3082, 280
155.001135, 4.99981, 3395, 3093, 302
160.001169, 5.000034, 3378, 3089, 289
165.001162, 4.999993, 3418, 3086, 332
170.00106, 4.999898, 3413, 3085, 328
175.001146, 5.000086, 3376, 3069, 307
180.001147, 5.000001, 3533, 3090, 443
181.061249, 1.060102, 715, 659, 56
