elapsed, window, total, successful, failed
5.001229, 5.001229, 3314, 3150, 164
10.0013, 5.000071, 3354, 3097, 257
15.001167, 4.999867, 3301, 3041, 260
20.001089, 4.999922, 3308, 3046, 262
25.001088, 4.999999, 3302, 3096, 206
30.001153, 5.000065, 3381, 3126, 255
35.001159, 5.000006, 3348, 3077, 271
40.001236, 5.000077, 3332, 3078, 254
45.001218, 4.999982, 3396, 3085, 311
50.001192, 4.999974, 3344, 3087, 257
55.001203, 5.000011, 3372, 3102, 270
60.001197, 4.999994, 3354, 3081, 273
65.001195, 4.999998, 3314, 3081, 233
70.001206, 5.000011, 3360, 3082, 278
75.001093, 4.999887, 3354, 3084, 270
80.0012, 5.000107, 3373, 3099, 274
85.001206, 5.000006, 3425, 3095, 330
90.001203, 4.999997, 3348, 3075, 273
95.001207, 5.000004, 3403, 3078, 325
100.001197, 4.99999, 3393, 3092, 301
105.001104, 4.999907, 3411, 3095, 316
110.00124, 5.000136, 3401, 3097, 304
115.001205, 4.999965, 3347, 3084, 263
120.001088, 4.999883, 3418, 3080, 338
125.00121, 5.000122, 3377, 3093, 284
130.00116, 4.99995, 3384, 3088, 296
135.001146, 4.999986, 3482, 3086, 396
140.001205, 5.000059, 3368, 3097, 271
145.001068, 4.999863, 3415, 3089, 326
150.001217, 5.000149, 3379, 3092, 287
155.001226, 5.000009, 3443, 3092, 351
160.001199, 4.999973, 3389, 3077, 312
165.001227, 5.000028, 3448, 3097, 351
170.001211, 4.999984, 3441, 3086, 355
175.001101, 4.99989, 3470, 3093, 377
180.001097, 4.999996, 3467, 3084, 383
181.060352, 1.059255, 701, 660, 41
