elapsed, window, total, successful, failed
5.000793, 5.000793, 3335, 3150, 185
10.001774, 5.000981, 3309, 3064, 245
15.000722, 4.998948, 3249, 3013, 236
20.001766, 5.001044, 3315, 3060, 255
25.001819, 5.000053, 3339, 3120, 219
30.001827, 5.000008, 3383, 3134, 249
35.000717, 4.99889, 3421, 3103, 318
40.000777, 5.00006, 3325, 3046, 279
45.000709, 4.999932, 3375, 3048, 327
50.001784, 5.001075, 3361, 3097, 264
55.000727, 4.998943, 3389, 3120, 269
60.001811, 5.001084, 3422, 3107, 315
65.001736, 4.999925, 3343, 3074, 269
70.001726, 4.99999, 3329, 3054, 275
75.001778, 5.000052, 3339, 3075, 264
80.001726, 4.999948, 3392, 3114, 278
85.001776, 5.00005, 3446, 3099, 347
90.001743, 4.999967, 3395, 3093, 302
95.00171, 4.999967, 3390, 3071, 319
100.001767, 5.000057, 3373, 3078, 295
105.001795, 5.000028, 3377, 3095, 282
110.001766, 4.999971, 3387, 3098, 289
115.001781, 5.000015, 3408, 3102, 306
120.001777, 4.999996, 3373, 3085, 288
125.001773, 4.999996, 3384, 3074, 310
130.001732, 4.999959, 3471, 3082, 389
135.001829, 5.000097, 3389, 3090, 299
140.001686, 4.999857, 3452, 3105, 347
145.001744, 5.000058, 3367, 3084, 283
150.001715, 4.999971, 3392, 3086, 306
155.001789, 5.000074, 3434, 3077, 357
160.001715, 4.999926, 3431, 3092, 339
165.001868, 5.000153, 3408, 3096, 312
170.001775, 4.999907, 3431, 3094, 337
175.001717, 4.999942, 3493, 3084, 409
180.001817, 5.0001, 3409, 3093, 316
181.071811, 1.069994, 736, 655, 81
