elapsed, window, total, successful, failed
5.001125, 5.001125, 3316, 3150, 166
10.00107, 4.999945, 3354, 3096, 258
15.001035, 4.999965, 3314, 3043, 271
20.001121, 5.000086, 3280, 3045, 235
25.001126, 5.000005, 3350, 3100, 250
30.001088, 4.999962, 3381, 3112, 269
35.001113, 5.000025, 3400, 3104, 296
40.00105, 4.999937, 3341, 3078, 263
45.001114, 5.000064, 3319, 3066, 253
50.001108, 4.999994, 3431, 3084, 347
55.001089, 4.999981, 3410, 3096, 314
60.001052, 4.999963, 3359, 3104, 255
65.001102, 5.00005, 3387, 3092, 295
70.001065, 4.999963, 3399, 3071, 328
75.001082, 5.000017, 3329, 3087, 242
80.001101, 5.000019, 3409, 3087, 322
85.001117, 5.000016, 3340, 3097, 243
90.001063, 4.999946, 3372, 3086, 286
95.001037, 4.999974, 3445, 3088, 357
100.001045, 5.000008, 3358, 3088, 270
105.001064, 5.000019, 3407, 3090, 317
110.001097, 5.000033, 3391, 3093, 298
115.001076, 4.999979, 3395, 3093, 302
120.001109, 5.000033, 3357, 3073, 284
125.001116, 5.000007, 3377, 3086, 291
130.001078, 4.999962, 3392, 3098, 294
135.00112, 5.000042, 3414, 3082, 332
140.001025, 4.999905, 3414, 3098, 316
145.001092, 5.000067, 3384, 3083, 301
150.00104, 4.999948, 3423, 3094, 329
155.00111, 5.00007, 3423, 3081, 342
160.001062, 4.999952, 3453, 3089, 364
165.001032, 4.99997, 3420, 3089, 331
170.001027, 4.999995, 3364, 3084, 280
175.001065, 5.000038, 3387, 3093, 294
180.001118, 5.000053, 3357, 3087, 270
181.067301, 1.066183, 702, 653, 49
