elapsed, window, total, successful, failed
5.000865, 5.000865, 3336, 3150, 186
10.000995, 5.00013, 3388, 3135, 253
15.000786, 4.999791, 3384, 3112, 272
20.000797, 5.000011, 3282, 3052, 230
25.00183, 5.001033, 3261, 3045, 216
30.000855, 4.999025, 3375, 3069, 306
35.000831, 4.999976, 3355, 3121, 234
40.00086, 5.000029, 3389, 3114, 275
45.000832, 4.999972, 3400, 3092, 308
50.000863, 5.000031, 3368, 3074, 294
55.000831, 4.999968, 3371, 3064, 307
60.000702, 4.999871, 3303, 3090, 213
65.000829, 5.000127, 3365, 3093, 272
70.001877, 5.001048, 3409, 3104, 305
75.001762, 4.999885, 3433, 3091, 342
80.001779, 5.000017, 3379, 3070, 309
85.001841, 5.000062, 3392, 3085, 307
90.00185, 5.000009, 3346, 3085, 261
95.00184, 4.99999, 3359, 3090, 269
100.001838, 4.999998, 3385, 3112, 273
105.001824, 4.999986, 3422, 3087, 335
110.001831, 5.000007, 3367, 3069, 298
115.001822, 4.999991, 3341, 3090, 251
120.001714, 4.999892, 3348, 3089, 259
125.001874, 5.00016, 3399, 3096, 303
130.001843, 4.999969, 3432, 3103, 329
135.001783, 4.99994, 3419, 3066, 353
140.001773, 4.99999, 3417, 3085, 332
145.001846, 5.000073, 3435, 3099, 336
150.001735, 4.999889, 3465, 3086, 379
155.001711, 4.999976, 3382, 3084, 298
160.001776, 5.000065, 3355, 3092, 263
165.001867, 5.000091, 3423, 3084, 339
170.001838, 4.999971, 3402, 3096, 306
175.001714, 4.999876, 3459, 3091, 368
180.001745, 5.000031, 3407, 3077, 330
181.060024, 1.058279, 721, 666, 55
