elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.001524, 5.001524, 171, 64284, 99869.4, 91103, 152105, 169040, 178281, 178281, 1
10.001531, 5.000007, 134, 63793, 69927.9, 66958, 85061, 101525, 111773, 111773, 0
15.001479, 4.999948, 129, 63793, 66588.3, 65971, 70458, 80311, 82989, 82989, 0
20.000432, 4.998953, 102, 63941, 67045.6, 65826, 72297, 81641, 86350, 86350, 0
25.001441, 5.001009, 113, 64092, 67044.4, 66128, 71983, 74919, 75660, 75660, 0
30.00151, 5.000069, 93, 63607, 66540.0, 65944, 71107, 72895, 88627, 88627, 0
35.001487, 4.999977, 103, 63880, 66302.8, 65758, 70191, 71489, 76246, 76246, 0
40.001422, 4.999935, 110, 63949, 66144.0, 65699, 69066, 71056, 71341, 71341, 0
45.001487, 5.000065, 104, 63930, 66349.6, 65656, 71839, 73255, 74887, 74887, 0
50.001503, 5.000016, 124, 63847, 66659.0, 65608, 72202, 76830, 76980, 76980, 0
55.00148, 4.999977, 143, 63897, 66153.8, 65576, 70093, 71253, 74557, 74557, 0
60.001501, 5.000021, 137, 63938, 66338.8, 65744, 70225, 74604, 75214, 75214, 0
65.00146, 4.999959, 122, 63713, 66357.7, 65778, 70478, 78296, 78728, 78728, 0
70.001486, 5.000026, 122, 63741, 67184.1, 65869, 71921, 78433, 133824, 133824, 1
75.001418, 4.999932, 156, 63841, 66567.7, 65733, 71569, 76494, 79163, 79163, 0
80.001478, 5.00006, 134, 63546, 66379.6, 65621, 71300, 72875, 82163, 82163, 0
85.001395, 4.999917, 109, 63845, 66191.9, 65556, 70026, 72665, 74499, 74499, 0
90.001392, 4.999997, 140, 63651, 66432.8, 65819, 70471, 72644, 73968, 73968, 0
95.001487, 5.000095, 120, 64043, 66102.6, 65594, 70098, 71388, 74855, 74855, 0
100.001485, 4.999998, 99, 63862, 66053.5, 65727, 68778, 70148, 70337, 70337, 0
105.001448, 4.999963, 131, 63678, 66686.1, 65919, 72244, 75083, 78328, 78328, 0
110.001474, 5.000026, 135, 63963, 66458.6, 65736, 71220, 76345, 78328, 78328, 0
115.001423, 4.999949, 116, 63788, 66454.0, 65872, 71008, 73427, 74080, 74080, 0
120.001494, 5.000071, 103, 63808, 66358.8, 65950, 70544, 71633, 77094, 77094, 0
125.001484, 4.99999, 126, 63810, 66138.3, 65704, 70607, 71901, 72143, 72143, 0
130.001487, 5.000003, 109, 63825, 66138.3, 65669, 69520, 71815, 76258, 76258, 0
135.001491, 5.000004, 113, 63823, 66207.4, 65825, 70270, 72509, 72606, 72606, 0
140.001478, 4.999987, 119, 63738, 66007.6, 65599, 69315, 72560, 72835, 72835, 0
145.001485, 5.000007, 128, 63524, 66220.9, 65782, 70663, 73245, 74636, 74636, 0
150.00147, 4.999985, 118, 63698, 66180.4, 65635, 70100, 72716, 79185, 79185, 0
155.001502, 5.000032, 125, 63765, 66531.9, 65896, 70805, 74751, 74816, 74816, 0
160.001424, 4.999922, 128, 63839, 66109.7, 65619, 69914, 71649, 73139, 73139, 0
165.001417, 4.999993, 125, 63897, 66515.9, 65765, 70984, 75206, 75424, 75424, 0
170.001512, 5.000095, 106, 64137, 66767.9, 65966, 71687, 76647, 78872, 78872, 0
175.001464, 4.999952, 116, 63822, 66541.7, 65749, 70908, 74713, 78872, 78872, 0
180.001579, 5.000115, 106, 63822, 66098.8, 65770, 69427, 71728, 72028, 72028, 0
181.061574, 1.059995, 27, 63849, 65994.7, 65551, 69537, 71728, 72028, 72028, 0
