elapsed, window, total, successful, failed
5.001667, 5.001667, 3780, 3591, 189
10.001722, 5.000055, 3439, 3209, 230
15.001615, 4.999893, 3614, 3349, 265
20.000674, 4.999059, 3724, 3426, 298
25.00168, 5.001006, 3520, 3258, 262
30.00166, 4.99998, 3706, 3442, 264
35.000595, 4.998935, 3662, 3314, 348
40.000629, 5.000034, 3660, 3342, 318
45.001699, 5.00107, 3737, 3395, 342
50.001711, 5.000012, 3600, 3306, 294
55.001597, 4.999886, 3656, 3388, 268
60.001709, 5.000112, 3644, 3346, 298
65.000677, 4.998968, 3645, 3340, 305
70.001609, 5.000932, 3714, 3377, 337
75.00165, 5.000041, 3621, 3340, 281
80.001611, 4.999961, 3594, 3336, 258
85.001623, 5.000012, 3691, 3379, 312
90.001723, 5.0001, 3612, 3335, 277
95.001598, 4.999875, 3717, 3355, 362
100.001707, 5.000109, 3674, 3355, 319
105.001682, 4.999975, 3694, 3352, 342
110.001661, 4.999979, 3695, 3364, 331
115.001661, 5.0, 3634, 3350, 284
120.001592, 4.999931, 3709, 3344, 365
125.001671, 5.000079, 3652, 3357, 295
130.001687, 5.000016, 3690, 3347, 343
135.001689, 5.000002, 3749, 3366, 383
140.001613, 4.999924, 3652, 3342, 310
145.001642, 5.000029, 3693, 3347, 346
150.001687, 5.000045, 3662, 3342, 320
155.001631, 4.999944, 3734, 3367, 367
160.001626, 4.999995, 3711, 3347, 364
165.001617, 4.999991, 3708, 3336, 372
170.001659, 5.000042, 3776, 3355, 421
175.001681, 5.000022, 3687, 3350, 337
180.001692, 5.000011, 3730, 3346, 384
181.063747, 1.062055, 783, 709, 74
