elapsed, window, total, successful, failed
5.00084, 5.00084, 3806, 3594, 212
10.000857, 5.000017, 3450, 3206, 244
15.001839, 5.000982, 3647, 3326, 321
20.000846, 4.999007, 3725, 3456, 269
25.001802, 5.000956, 3529, 3240, 289
30.000794, 4.998992, 3712, 3429, 283
35.000692, 4.999898, 3624, 3338, 286
40.001824, 5.001132, 3594, 3322, 272
45.001772, 4.999948, 3622, 3385, 237
50.001709, 4.999937, 3620, 3315, 305
55.000841, 4.999132, 3648, 3368, 280
60.000833, 4.999992, 3760, 3375, 385
65.001769, 5.000936, 3606, 3319, 287
70.001775, 5.000006, 3747, 3404, 343
75.001835, 5.00006, 3606, 3314, 292
80.001713, 4.999878, 3733, 3360, 373
85.001838, 5.000125, 3652, 3363, 289
90.001856, 5.000018, 3694, 3328, 366
95.001836, 4.99998, 3770, 3365, 405
100.001766, 4.99993, 3683, 3351, 332
105.001848, 5.000082, 3691, 3346, 345
110.001745, 4.999897, 3720, 3379, 341
115.001775, 5.00003, 3682, 3336, 346
120.001836, 5.000061, 3719, 3355, 364
125.001747, 4.999911, 3665, 3350, 315
130.001831, 5.000084, 3631, 3346, 285
135.001823, 4.999992, 3740, 3361, 379
140.001825, 5.000002, 3712, 3329, 383
145.001716, 4.999891, 3696, 3351, 345
150.001708, 4.999992, 3642, 3351, 291
155.001833, 5.000125, 3732, 3368, 364
160.001761, 4.999928, 3737, 3333, 404
165.001752, 4.999991, 3677, 3340, 337
170.001835, 5.000083, 3795, 3364, 431
175.001785, 4.99995, 3705, 3345, 360
180.001854, 5.000069, 3732, 3334, 398
181.059997, 1.058143, 799, 717, 82
