elapsed, window, total, successful, failed
5.001105, 5.001105, 3735, 3586, 149
10.001091, 4.999986, 3480, 3214, 266
15.000969, 4.999878, 3566, 3291, 275
20.001039, 5.00007, 3710, 3467, 243
25.001037, 4.999998, 3527, 3253, 274
30.00209, 5.001053, 3600, 3373, 227
35.001087, 4.998997, 3698, 3395, 303
40.001, 4.999913, 3569, 3284, 285
45.001099, 5.000099, 3642, 3390, 252
50.001093, 4.999994, 3655, 3342, 313
55.001074, 4.999981, 3582, 3339, 243
60.001162, 5.000088, 3674, 3401, 273
65.001102, 4.99994, 3581, 3309, 272
70.001071, 4.999969, 3710, 3386, 324
75.001097, 5.000026, 3665, 3344, 321
80.001044, 4.999947, 3650, 3343, 307
85.000972, 4.999928, 3750, 3378, 372
90.000985, 5.000013, 3650, 3336, 314
95.001119, 5.000134, 3711, 3351, 360
100.001098, 4.999979, 3714, 3369, 345
105.00105, 4.999952, 3696, 3339, 357
110.001028, 4.999978, 3716, 3368, 348
115.001104, 5.000076, 3625, 3341, 284
120.001007, 4.999903, 3690, 3351, 339
125.00106, 5.000053, 3713, 3348, 365
130.000969, 4.999909, 3761, 3358, 403
135.001141, 5.000172, 3644, 3343, 301
140.001098, 4.999957, 3732, 3352, 380
145.001104, 5.000006, 3674, 3353, 321
150.001092, 4.999988, 3704, 3358, 346
155.00103, 4.999938, 3708, 3343, 365
160.001152, 5.000122, 3701, 3331, 370
165.001108, 4.999956, 3765, 3357, 408
170.001088, 4.99998, 3656, 3343, 313
175.001045, 4.999957, 3671, 3352, 319
180.002002, 5.000957, 3700, 3359, 341
181.063184, 1.061182, 797, 719, 78
