elapsed, window, total, successful, failed
5.001053, 5.001053, 3749, 3596, 153
10.00097, 4.999917, 3473, 3204, 269
15.00096, 4.99999, 3722, 3362, 360
20.001061, 5.000101, 3702, 3419, 283
25.00102, 4.999959, 3519, 3240, 279
30.001081, 5.000061, 3732, 3477, 255
35.001087, 5.000006, 3579, 3288, 291
40.001071, 4.999984, 3634, 3347, 287
45.001063, 4.999992, 3643, 3390, 253
50.001104, 5.000041, 3570, 3298, 272
55.002067, 5.000963, 3747, 3398, 349
60.001053, 4.998986, 3634, 3341, 293
65.000976, 4.999923, 3594, 3355, 239
70.00102, 5.000044, 3692, 3370, 322
75.001068, 5.000048, 3628, 3340, 288
80.001031, 4.999963, 3660, 3343, 317
85.001024, 4.999993, 3681, 3362, 319
90.00106, 5.000036, 3615, 3330, 285
95.00102, 4.99996, 3658, 3367, 291
100.001107, 5.000087, 3658, 3346, 312
105.001007, 4.9999, 3691, 3362, 329
110.001104, 5.000097, 3735, 3366, 369
115.001083, 4.999979, 3691, 3329, 362
120.001988, 5.000905, 3705, 3365, 340
125.001081, 4.999093, 3655, 3350, 305
130.001076, 4.999995, 3690, 3339, 351
135.002008, 5.000932, 3682, 3372, 310
140.001075, 4.999067, 3651, 3336, 315
145.001028, 4.999953, 3649, 3356, 293
150.002098, 5.00107, 3727, 3351, 376
155.000997, 4.998899, 3737, 3348, 389
160.00107, 5.000073, 3686, 3337, 349
165.001084, 5.000014, 3679, 3351, 328
170.001078, 4.999994, 3745, 3348, 397
175.001074, 4.999996, 3787, 3355, 432
180.001079, 5.000005, 3772, 3337, 435
181.059167, 1.058088, 809, 719, 90
