elapsed, window, total, successful, failed
5.001814, 5.001814, 3799, 3598, 201
10.000675, 4.998861, 3440, 3201, 239
15.000772, 5.000097, 3588, 3316, 272
20.001709, 5.000937, 3724, 3453, 271
25.001687, 4.999978, 3483, 3248, 235
30.001758, 5.000071, 3646, 3398, 248
35.001767, 5.000009, 3628, 3372, 256
40.000756, 4.998989, 3581, 3294, 287
45.000642, 4.999886, 3712, 3393, 319
50.000752, 5.00011, 3667, 3334, 333
55.00073, 4.999978, 3626, 3345, 281
60.000769, 5.000039, 3691, 3398, 293
65.000771, 5.000002, 3655, 3317, 338
70.00165, 5.000879, 3703, 3388, 315
75.001799, 5.000149, 3645, 3333, 312
80.000723, 4.998924, 3717, 3345, 372
85.001761, 5.001038, 3671, 3378, 293
90.001716, 4.999955, 3603, 3325, 278
95.001687, 4.999971, 3670, 3353, 317
100.001657, 4.99997, 3719, 3379, 340
105.001649, 4.999992, 3711, 3342, 369
110.001674, 5.000025, 3701, 3369, 332
115.001762, 5.000088, 3630, 3342, 288
120.001726, 4.999964, 3722, 3351, 371
125.001742, 5.000016, 3678, 3349, 329
130.001693, 4.999951, 3676, 3350, 326
135.001746, 5.000053, 3746, 3361, 385
140.001686, 4.99994, 3642, 3320, 322
145.001703, 5.000017, 3697, 3376, 321
150.001719, 5.000016, 3680, 3349, 331
155.001633, 4.999914, 3674, 3332, 342
160.001713, 5.00008, 3744, 3369, 375
165.001649, 4.999936, 3775, 3340, 435
170.001656, 5.000007, 3715, 3340, 375
175.001724, 5.000068, 3739, 3353, 386
180.001636, 4.999912, 3771, 3350, 421
181.065883, 1.064247, 821, 715, 106
