elapsed, window, total, successful, failed
5.001403, 5.001403, 3791, 3600, 191
10.001393, 4.99999, 3866, 3597, 269
15.001468, 5.000075, 3693, 3428, 265
20.000396, 4.998928, 3655, 3418, 237
25.001324, 5.000928, 3855, 3548, 307
30.001378, 5.000054, 3807, 3527, 280
35.000323, 4.998945, 3712, 3406, 306
40.001325, 5.001002, 3799, 3504, 295
45.001321, 4.999996, 3783, 3524, 259
50.00141, 5.000089, 3842, 3495, 347
55.001335, 4.999925, 3768, 3464, 304
60.001315, 4.99998, 3840, 3501, 339
65.001369, 5.000054, 3839, 3529, 310
70.001334, 4.999965, 3775, 3487, 288
75.001296, 4.999962, 3803, 3463, 340
80.001381, 5.000085, 3857, 3506, 351
85.001336, 4.999955, 3797, 3516, 281
90.001391, 5.000055, 3809, 3454, 355
95.001377, 4.999986, 3794, 3489, 305
100.001462, 5.000085, 3856, 3517, 339
105.001395, 4.999933, 3822, 3506, 316
110.001385, 4.99999, 3831, 3492, 339
115.001356, 4.999971, 3736, 3481, 255
120.001377, 5.000021, 3890, 3517, 373
125.001389, 5.000012, 3880, 3481, 399
130.001417, 5.000028, 3815, 3476, 339
135.001326, 4.999909, 3844, 3491, 353
140.001377, 5.000051, 3858, 3490, 368
145.001361, 4.999984, 3829, 3489, 340
150.001327, 4.999966, 3867, 3499, 368
155.001364, 5.000037, 3848, 3495, 353
160.001362, 4.999998, 3822, 3470, 352
165.001489, 5.000127, 3888, 3490, 398
170.001368, 4.999879, 3878, 3483, 395
175.001389, 5.000021, 3952, 3486, 466
180.001398, 5.000009, 3897, 3501, 396
181.064445, 1.063047, 866, 751, 115
