elapsed, window, total, successful, failed
5.001077, 5.001077, 3794, 3600, 194
10.000975, 4.999898, 3775, 3483, 292
15.001016, 5.000041, 3631, 3412, 219
20.000984, 4.999968, 3737, 3497, 240
25.000992, 5.000008, 3835, 3543, 292
30.000938, 4.999946, 3785, 3443, 342
35.000985, 5.000047, 3757, 3479, 278
40.000972, 4.999987, 3807, 3507, 300
45.001021, 5.000049, 3802, 3503, 299
50.000955, 4.999934, 3807, 3480, 327
55.001029, 5.000074, 3788, 3488, 300
60.000944, 4.999915, 3813, 3505, 308
65.001047, 5.000103, 3840, 3510, 330
70.00098, 4.999933, 3829, 3492, 337
75.002041, 5.001061, 3816, 3478, 338
80.000965, 4.998924, 3842, 3489, 353
85.001012, 5.000047, 3832, 3494, 338
90.000924, 4.999912, 3776, 3478, 298
95.002005, 5.001081, 3825, 3488, 337
100.000943, 4.998938, 3881, 3506, 375
105.000949, 5.000006, 3843, 3490, 353
110.002032, 5.001083, 3827, 3505, 322
115.000953, 4.998921, 3818, 3493, 325
120.001027, 5.000074, 3866, 3489, 377
125.002067, 5.00104, 3830, 3476, 354
130.001966, 4.999899, 3842, 3504, 338
135.001074, 4.999108, 3879, 3473, 406
140.001022, 4.999948, 3890, 3503, 387
145.001977, 5.000955, 3939, 3491, 448
150.002014, 5.000037, 3888, 3482, 406
155.001028, 4.999014, 3845, 3503, 342
160.001011, 4.999983, 3838, 3465, 373
165.001022, 5.000011, 3902, 3489, 413
170.000985, 4.999963, 3915, 3486, 429
175.001005, 5.00002, 3976, 3481, 495
180.000969, 4.999964, 3860, 3491, 369
181.064178, 1.063209, 811, 752, 59
