elapsed, window, total, successful, failed
5.001073, 5.001073, 3812, 3600, 212
10.001065, 4.999992, 3789, 3554, 235
15.001041, 4.999976, 3547, 3300, 247
20.000968, 4.999927, 3863, 3538, 325
25.001063, 5.000095, 3871, 3564, 307
30.001052, 4.999989, 3688, 3400, 288
35.001195, 5.000143, 3718, 3475, 243
40.001052, 4.999857, 3827, 3537, 290
45.001096, 5.000044, 3774, 3501, 273
50.0011, 5.000004, 3781, 3455, 326
55.001023, 4.999923, 3788, 3499, 289
60.001042, 5.000019, 3843, 3529, 314
65.00117, 5.000128, 3844, 3507, 337
70.001031, 4.999861, 3719, 3457, 262
75.001053, 5.000022, 3848, 3510, 338
80.001047, 4.999994, 3888, 3498, 390
85.001078, 5.000031, 3815, 3474, 341
90.001062, 4.999984, 3814, 3488, 326
95.001056, 4.999994, 3799, 3493, 306
100.002072, 5.001016, 3867, 3503, 364
105.001063, 4.998991, 3805, 3492, 313
110.001056, 4.999993, 3793, 3501, 292
115.002053, 5.000997, 3773, 3494, 279
120.00208, 5.000027, 3832, 3485, 347
125.001051, 4.998971, 3796, 3481, 315
130.000994, 4.999943, 3881, 3502, 379
135.001053, 5.000059, 3801, 3489, 312
140.001051, 4.999998, 3859, 3476, 383
145.000987, 4.999936, 3759, 3494, 265
150.001068, 5.000081, 3924, 3498, 426
155.001006, 4.999938, 3912, 3498, 414
160.00099, 4.999984, 3857, 3456, 401
165.001103, 5.000113, 3840, 3497, 343
170.001038, 4.999935, 3838, 3506, 332
175.001022, 4.999984, 3871, 3473, 398
180.001003, 4.999981, 3860, 3475, 385
181.065143, 1.06414, 850, 759, 91
