elapsed, window, total, successful, failed
5.000931, 5.000931, 3763, 3600, 163
10.000955, 5.000024, 3765, 3510, 255
15.001061, 5.000106, 3770, 3487, 283
20.000839, 4.999778, 3830, 3473, 357
25.000921, 5.000082, 3793, 3526, 267
30.000956, 5.000035, 3874, 3531, 343
35.000963, 5.000007, 3846, 3522, 324
40.000865, 4.999902, 3788, 3484, 304
45.001831, 5.000966, 3791, 3497, 294
50.00096, 4.999129, 3826, 3527, 299
55.000964, 5.000004, 3888, 3533, 355
60.001964, 5.001, 3800, 3501, 299
65.001957, 4.999993, 3808, 3510, 298
70.001963, 5.000006, 3787, 3499, 288
75.001939, 4.999976, 3839, 3536, 303
80.001884, 4.999945, 3916, 3515, 401
85.002016, 5.000132, 3809, 3511, 298
90.001951, 4.999935, 3825, 3488, 337
95.001956, 5.000005, 3878, 3517, 361
100.001969, 5.000013, 3887, 3536, 351
105.001973, 5.000004, 3920, 3506, 414
110.001966, 4.999993, 3869, 3510, 359
115.001975, 5.000009, 3818, 3508, 310
120.002015, 5.00004, 3844, 3519, 325
125.001836, 4.999821, 3858, 3518, 340
130.00197, 5.000134, 3908, 3504, 404
135.00196, 4.99999, 3860, 3504, 356
140.001905, 4.999945, 3823, 3509, 314
145.001858, 4.999953, 3872, 3521, 351
150.00196, 5.000102, 3849, 3501, 348
155.000947, 4.998987, 3843, 3499, 344
160.001961, 5.001014, 3878, 3526, 352
165.001861, 4.9999, 3862, 3505, 357
170.00196, 5.000099, 3966, 3511, 455
175.001984, 5.000024, 3915, 3495, 420
180.001958, 4.999974, 3895, 3520, 375
181.068991, 1.067033, 824, 747, 77
