elapsed, window, total, successful, failed
5.000443, 5.000443, 3760, 3599, 161
10.001399, 5.000956, 3746, 3473, 273
15.001387, 4.999988, 3733, 3491, 242
20.001449, 5.000062, 3792, 3493, 299
25.00132, 4.999871, 3820, 3535, 285
30.001439, 5.000119, 3844, 3529, 315
35.001385, 4.999946, 3729, 3494, 235
40.001367, 4.999982, 3829, 3503, 326
45.001433, 5.000066, 3832, 3505, 327
50.001388, 4.999955, 3839, 3534, 305
55.000352, 4.998964, 3807, 3520, 287
60.001477, 5.001125, 3832, 3502, 330
65.001383, 4.999906, 3791, 3503, 288
70.00145, 5.000067, 3848, 3524, 324
75.001387, 4.999937, 3857, 3526, 331
80.001322, 4.999935, 3820, 3507, 313
85.001355, 5.000033, 3816, 3504, 312
90.001331, 4.999976, 3864, 3499, 365
95.001412, 5.000081, 3890, 3521, 369
100.001428, 5.000016, 3867, 3513, 354
105.001453, 5.000025, 3848, 3516, 332
110.001488, 5.000035, 3883, 3521, 362
115.00139, 4.999902, 3870, 3514, 356
120.001356, 4.999966, 3927, 3506, 421
125.001331, 4.999975, 3915, 3514, 401
130.001474, 5.000143, 3816, 3514, 302
135.001433, 4.999959, 3911, 3511, 400
140.001329, 4.999896, 3872, 3507, 365
145.001443, 5.000114, 3916, 3525, 391
150.001324, 4.999881, 3797, 3489, 308
155.001486, 5.000162, 3876, 3511, 365
160.001445, 4.999959, 3877, 3517, 360
165.001435, 4.99999, 3898, 3513, 385
170.001434, 4.999999, 3923, 3502, 421
175.001459, 5.000025, 3882, 3500, 382
180.001455, 4.999996, 3990, 3524, 466
181.064562, 1.063107, 814, 744, 70
