elapsed, window, total, successful, failed
5.000982, 5.000982, 3772, 3600, 172
10.000864, 4.999882, 3718, 3435, 283
15.000854, 4.99999, 3754, 3476, 278
20.000891, 5.000037, 3825, 3521, 304
25.000898, 5.000007, 3856, 3554, 302
30.00087, 4.999972, 3783, 3507, 276
35.000959, 5.000089, 3734, 3469, 265
40.000969, 5.00001, 3835, 3507, 328
45.000913, 4.999944, 3815, 3542, 273
50.000866, 4.999953, 3829, 3516, 313
55.000918, 5.000052, 3871, 3508, 363
60.001978, 5.00106, 3847, 3510, 337
65.000971, 4.998993, 3819, 3508, 311
70.001999, 5.001028, 3855, 3536, 319
75.001852, 4.999853, 3808, 3518, 290
80.001864, 5.000012, 3848, 3505, 343
85.001981, 5.000117, 3869, 3507, 362
90.000901, 4.99892, 3846, 3510, 336
95.001966, 5.001065, 3909, 3516, 393
100.001971, 5.000005, 3907, 3512, 395
105.001944, 4.999973, 3859, 3508, 351
110.00194, 4.999996, 3895, 3518, 377
115.000981, 4.999041, 3823, 3510, 313
120.000969, 4.999988, 3875, 3526, 349
125.001918, 5.000949, 3942, 3512, 430
130.000926, 4.999008, 3889, 3497, 392
135.001843, 5.000917, 3868, 3509, 359
140.000927, 4.999084, 3946, 3508, 438
145.000923, 4.999996, 3912, 3528, 384
150.001941, 5.001018, 3889, 3505, 384
155.000953, 4.999012, 3847, 3484, 363
160.001988, 5.001035, 3930, 3523, 407
165.001946, 4.999958, 3927, 3525, 402
170.001968, 5.000022, 3843, 3500, 343
175.000839, 4.998871, 3929, 3500, 429
180.001987, 5.001148, 3866, 3503, 363
181.070987, 1.069, 880, 766, 114
