elapsed, window, total, successful, failed
5.001982, 5.001982, 3801, 3600, 201
10.000979, 4.998997, 3787, 3541, 246
15.000851, 4.999872, 3649, 3361, 288
20.000977, 5.000126, 3769, 3510, 259
25.000912, 4.999935, 3861, 3585, 276
30.000898, 4.999986, 3818, 3552, 266
35.000845, 4.999947, 3692, 3428, 264
40.000958, 5.000113, 3754, 3477, 277
45.001948, 5.00099, 3878, 3542, 336
50.000958, 4.99901, 3867, 3567, 300
55.001005, 5.000047, 3830, 3502, 328
60.000962, 4.999957, 3803, 3467, 336
65.001835, 5.000873, 3792, 3514, 278
70.00196, 5.000125, 3890, 3547, 343
75.001907, 4.999947, 3883, 3527, 356
80.000843, 4.998936, 3778, 3484, 294
85.001969, 5.001126, 3767, 3485, 282
90.001958, 4.999989, 3801, 3525, 276
95.001966, 5.000008, 3845, 3533, 312
100.001984, 5.000018, 3877, 3525, 352
105.001984, 5.0, 3789, 3501, 288
110.000964, 4.99898, 3875, 3506, 369
115.001971, 5.001007, 3919, 3512, 407
120.00195, 4.999979, 3884, 3517, 367
125.001992, 5.000042, 3903, 3515, 388
130.001847, 4.999855, 3847, 3505, 342
135.00184, 4.999993, 3913, 3490, 423
140.001908, 5.000068, 3845, 3528, 317
145.000983, 4.999075, 3900, 3521, 379
150.001954, 5.000971, 3880, 3501, 379
155.001975, 5.000021, 3884, 3497, 387
160.001968, 4.999993, 3874, 3512, 362
165.001951, 4.999983, 3872, 3521, 351
170.001951, 5.0, 3839, 3515, 324
175.001962, 5.000011, 3860, 3490, 370
180.001954, 4.999992, 3917, 3522, 395
181.068035, 1.066081, 850, 753, 97
