elapsed, window, total, successful, failed
5.001237, 5.001237, 3799, 3599, 200
10.001161, 4.999924, 3789, 3568, 221
15.001221, 5.00006, 3801, 3512, 289
20.001211, 4.99999, 3798, 3450, 348
25.001088, 4.999877, 3728, 3479, 249
30.001221, 5.000133, 3838, 3556, 282
35.001238, 5.000017, 3906, 3544, 362
40.001102, 4.999864, 3796, 3486, 310
45.001184, 5.000082, 3814, 3483, 331
50.001146, 4.999962, 3797, 3520, 277
55.001223, 5.000077, 3832, 3540, 292
60.00123, 5.000007, 3850, 3532, 318
65.001193, 4.999963, 3826, 3497, 329
70.001228, 5.000035, 3793, 3490, 303
75.001095, 4.999867, 3852, 3527, 325
80.001177, 5.000082, 3836, 3523, 313
85.001124, 4.999947, 3829, 3502, 327
90.001254, 5.00013, 3813, 3498, 315
95.001214, 4.99996, 3816, 3510, 306
100.001173, 4.999959, 3888, 3539, 349
105.001205, 5.000032, 3885, 3505, 380
110.001214, 5.000009, 3869, 3517, 352
115.001088, 4.999874, 3835, 3507, 328
120.001233, 5.000145, 3900, 3515, 385
125.001253, 5.00002, 3856, 3523, 333
130.001106, 4.999853, 3870, 3503, 367
135.001174, 5.000068, 3885, 3512, 373
140.001162, 4.999988, 3856, 3512, 344
145.001181, 5.000019, 3863, 3519, 344
150.001176, 4.999995, 3880, 3506, 374
155.001235, 5.000059, 3907, 3499, 408
160.001264, 5.000029, 3877, 3517, 360
165.00112, 4.999856, 3887, 3506, 381
170.001253, 5.000133, 3906, 3511, 395
175.001113, 4.99986, 3900, 3506, 394
180.001217, 5.000104, 3872, 3510, 362
181.06434, 1.063123, 810, 752, 58
