elapsed, window, total, successful, failed
5.000597, 5.000597, 3800, 3600, 200
10.000585, 4.999988, 3715, 3453, 262
15.00156, 5.000975, 3706, 3440, 266
20.001565, 5.000005, 3764, 3522, 242
25.000557, 4.998992, 3871, 3579, 292
30.001497, 5.00094, 3836, 3500, 336
35.000545, 4.999048, 3742, 3463, 279
40.000566, 5.000021, 3801, 3500, 301
45.000581, 5.000015, 3848, 3550, 298
50.001516, 5.000935, 3817, 3530, 287
55.001585, 5.000069, 3840, 3497, 343
60.001538, 4.999953, 3799, 3505, 294
65.001562, 5.000024, 3913, 3513, 400
70.001605, 5.000043, 3864, 3530, 334
75.001522, 4.999917, 3869, 3506, 363
80.001492, 4.99997, 3869, 3507, 362
85.001536, 5.000044, 3802, 3506, 296
90.001576, 5.00004, 3952, 3523, 429
95.001579, 5.000003, 3903, 3509, 394
100.001505, 4.999926, 3871, 3512, 359
105.001569, 5.000064, 3889, 3515, 374
110.001487, 4.999918, 3807, 3522, 285
115.001564, 5.000077, 3881, 3508, 373
120.001564, 5.0, 3893, 3510, 383
125.001582, 5.000018, 3851, 3508, 343
130.001475, 4.999893, 3896, 3509, 387
135.001519, 5.000044, 3896, 3526, 370
140.001564, 5.000045, 3846, 3498, 348
145.001541, 4.999977, 3965, 3522, 443
150.001595, 5.000054, 3816, 3501, 315
155.001566, 4.999971, 3863, 3506, 357
160.001503, 4.999937, 3886, 3513, 373
165.001563, 5.00006, 3951, 3506, 445
170.001553, 4.99999, 3844, 3520, 324
175.00151, 4.999957, 3896, 3502, 394
180.001663, 5.000153, 3958, 3513, 445
181.061704, 1.060041, 836, 753, 83
