elapsed, window, total, successful, failed
5.001667, 5.001667,90847,86331,4516
10.001722, 5.000055,88273,81991,6282
15.001615, 4.999893,88327,81670,6657
20.000674, 4.999059,89669,83159,6510
25.00168, 5.001006,89414,82656,6758
30.00166, 4.99998,90293,83383,6910
35.000595, 4.998935,89275,82296,6979
40.000629, 5.000034,89604,82513,7091
45.001699, 5.00107,90674,83486,7188
50.001711, 5.000012,89857,82526,7331
55.001597, 4.999886,90296,82995,7301
60.001709, 5.000112,90659,83137,7522
65.000677, 4.998968,90085,82727,7358
70.001609, 5.000932,90627,83126,7501
75.00165, 5.000041,90362,82689,7673
80.001611, 4.999961,90721,82825,7896
85.001623, 5.000012,90567,82926,7641
90.001723, 5.0001,90278,82499,7779
95.001598, 4.999875,91169,82944,8225
100.001707, 5.000109,91401,83091,8310
105.001682, 4.999975,91098,82832,8266
110.001661, 4.999979,91001,83050,7951
115.001661, 5.0,90613,82735,7878
120.001592, 4.999931,91766,82925,8841
125.001671, 5.000079,91057,82731,8326
130.001687, 5.000016,91409,82839,8570
135.001689, 5.000002,91569,82764,8805
140.001613, 4.999924,91408,82745,8663
145.001642, 5.000029,91598,82959,8639
150.001687, 5.000045,91464,82754,8710
155.001631, 4.999944,91811,82791,9020
160.001626, 4.999995,91451,82605,8846
165.001617, 4.999991,91885,82799,9086
170.001659, 5.000042,91937,82775,9162
175.001681, 5.000022,92309,82669,9640
180.001692, 5.000011,92261,82793,9468
181.063747, 1.062055,19838,17784,2054

