elapsed, window, total, successful, failed
5.000239, 5.000239, 4599, 4358, 241
10.001265, 5.001026, 4184, 3846, 338
15.001226, 4.999961, 4287, 3902, 385
20.001247, 5.000021, 4188, 3816, 372
25.001181, 4.999934, 4280, 3893, 387
30.001171, 4.99999, 4086, 3738, 348
35.001232, 5.000061, 4084, 3695, 389
40.000222, 4.99899, 4214, 3787, 427
45.00119, 5.000968, 4133, 3750, 383
50.001246, 5.000056, 4161, 3776, 385
55.001156, 4.99991, 4143, 3785, 358
60.001267, 5.000111, 4024, 3653, 371
65.00126, 4.999993, 4112, 3669, 443
70.001204, 4.999944, 4008, 3623, 385
75.001181, 4.999977, 4202, 3768, 434
80.001233, 5.000052, 4175, 3767, 408
85.001185, 4.999952, 4226, 3769, 457
90.001239, 5.000054, 4238, 3862, 376
95.001202, 4.999963, 4085, 3671, 414
100.001177, 4.999975, 3906, 3480, 426
105.001188, 5.000011, 4348, 3911, 437
110.001245, 5.000057, 4102, 3709, 393
115.001169, 4.999924, 4028, 3610, 418
120.001177, 5.000008, 3898, 3385, 513
125.001347, 5.00017, 4249, 3785, 464
130.001234, 4.999887, 4350, 3844, 506
135.001229, 4.999995, 4018, 3589, 429
140.001256, 5.000027, 4246, 3798, 448
145.001238, 4.999982, 4068, 3653, 415
150.001216, 4.999978, 3782, 3384, 398
155.001269, 5.000053, 3979, 3627, 352
160.001181, 4.999912, 4049, 3575, 474
165.001242, 5.000061, 4309, 3810, 499
170.001164, 4.999922, 4206, 3698, 508
175.001228, 5.000064, 4295, 3755, 540
180.001235, 5.000007, 4168, 3674, 494
181.065388, 1.064153, 907, 822, 85
