elapsed, window, total, successful, failed
5.001383, 5.001383, 4360, 4130, 230
10.001244, 4.999861, 4279, 3922, 357
15.001275, 5.000031, 4367, 3941, 426
20.001408, 5.000133, 4161, 3843, 318
25.00135, 4.999942, 4189, 3875, 314
30.001357, 5.000007, 4160, 3739, 421
35.001214, 4.999857, 3975, 3563, 412
40.001336, 5.000122, 4276, 3889, 387
45.001352, 5.000016, 4173, 3787, 386
50.001353, 5.000001, 4056, 3724, 332
55.00139, 5.000037, 4224, 3831, 393
60.001343, 4.999953, 4056, 3627, 429
65.001236, 4.999893, 4149, 3687, 462
70.000397, 4.999161, 4114, 3679, 435
75.00122, 5.000823, 4179, 3758, 421
80.001308, 5.000088, 4166, 3711, 455
85.001349, 5.000041, 4185, 3758, 427
90.001343, 4.999994, 4343, 3893, 450
95.001349, 5.000006, 4137, 3710, 427
100.001357, 5.000008, 3989, 3578, 411
105.001342, 4.999985, 4303, 3850, 453
110.001341, 4.999999, 4080, 3656, 424
115.001215, 4.999874, 4155, 3619, 536
120.001283, 5.000068, 3951, 3513, 438
125.0014, 5.000117, 4250, 3755, 495
130.001329, 4.999929, 4261, 3812, 449
135.001348, 5.000019, 4102, 3616, 486
140.00134, 4.999992, 4360, 3799, 561
145.001357, 5.000017, 4126, 3667, 459
150.001338, 4.999981, 3786, 3328, 458
155.001255, 4.999917, 4034, 3566, 468
160.001218, 4.999963, 4072, 3646, 426
165.001311, 5.000093, 4287, 3783, 504
170.001294, 4.999983, 4244, 3737, 507
175.001345, 5.000051, 4229, 3805, 424
180.001236, 4.999891, 4161, 3687, 474
181.066429, 1.065193, 926, 790, 136
