elapsed, window, total, successful, failed
5.001279, 5.001279, 4469, 4229, 240
10.001398, 5.000119, 4259, 3885, 374
15.000707, 4.999309, 4331, 3890, 441
20.001395, 5.000688, 4260, 3849, 411
25.001306, 4.999911, 4231, 3884, 347
30.001395, 5.000089, 4099, 3714, 385
35.0014, 5.000005, 3949, 3627, 322
40.001413, 5.000013, 4232, 3853, 379
45.001358, 4.999945, 4085, 3756, 329
50.00128, 4.999922, 4140, 3750, 390
55.001372, 5.000092, 4280, 3855, 425
60.001411, 5.000039, 3998, 3635, 363
65.001345, 4.999934, 4049, 3682, 367
70.001265, 4.99992, 4071, 3687, 384
75.00135, 5.000085, 4188, 3714, 474
80.001371, 5.000021, 4192, 3796, 396
85.001409, 5.000038, 4200, 3753, 447
90.001304, 4.999895, 4304, 3872, 432
95.001286, 4.999982, 4123, 3686, 437
100.001342, 5.000056, 3909, 3532, 377
105.001406, 5.000064, 4420, 3883, 537
110.001407, 5.000001, 4122, 3699, 423
115.001272, 4.999865, 3951, 3570, 381
120.001412, 5.00014, 3950, 3479, 471
125.001323, 4.999911, 4259, 3747, 512
130.001294, 4.999971, 4333, 3888, 445
135.00138, 5.000086, 4104, 3579, 525
140.001409, 5.000029, 4335, 3822, 513
145.001344, 4.999935, 4202, 3744, 458
150.001353, 5.000009, 3820, 3354, 466
155.001291, 4.999938, 4051, 3618, 433
160.001389, 5.000098, 4089, 3564, 525
165.0013, 4.999911, 4308, 3812, 496
170.001324, 5.000024, 4274, 3758, 516
175.001304, 4.99998, 4265, 3750, 515
180.001313, 5.000009, 4181, 3686, 495
181.077497, 1.076184, 873, 802, 71
