elapsed, window, total, successful, failed
5.001077, 5.001077, 4652, 4337, 315
10.000947, 4.99987, 4309, 3849, 460
15.000955, 5.000008, 4267, 3900, 367
20.000995, 5.00004, 4219, 3827, 392
25.001032, 5.000037, 4267, 3881, 386
30.000965, 4.999933, 4134, 3760, 374
35.001998, 5.001033, 4065, 3658, 407
40.001106, 4.999108, 4223, 3760, 463
45.001925, 5.000819, 4193, 3784, 409
50.000997, 4.999072, 4147, 3752, 395
55.000963, 4.999966, 4225, 3802, 423
60.000941, 4.999978, 4058, 3636, 422
65.00096, 5.000019, 4188, 3696, 492
70.000954, 4.999994, 4092, 3639, 453
75.001941, 5.000987, 4127, 3768, 359
80.002054, 5.000113, 4284, 3759, 525
85.002031, 4.999977, 4184, 3789, 395
90.002047, 5.000016, 4239, 3869, 370
95.001032, 4.998985, 4150, 3681, 469
100.000985, 4.999953, 3962, 3525, 437
105.000943, 4.999958, 4387, 3921, 466
110.001044, 5.000101, 4118, 3681, 437
115.000953, 4.999909, 4040, 3603, 437
120.001086, 5.000133, 3806, 3404, 402
125.002035, 5.000949, 4224, 3764, 460
130.002039, 5.000004, 4362, 3881, 481
135.000963, 4.998924, 4028, 3632, 396
140.000992, 5.000029, 4328, 3819, 509
145.001054, 5.000062, 4113, 3676, 437
150.00096, 4.999906, 3861, 3406, 455
155.001999, 5.001039, 4130, 3615, 515
160.001056, 4.999057, 4071, 3575, 496
165.000981, 4.999925, 4434, 3802, 632
170.001942, 5.000961, 4163, 3709, 454
175.002049, 5.000107, 4318, 3767, 551
180.00106, 4.999011, 4154, 3646, 508
181.064055, 1.062995, 940, 812, 128
