elapsed, window, total, successful, failed
5.001204, 5.001204, 4394, 4149, 245
10.001102, 4.999898, 4275, 3922, 353
15.001124, 5.000022, 4283, 3901, 382
20.001129, 5.000005, 4202, 3843, 359
25.001109, 4.99998, 4265, 3884, 381
30.00122, 5.000111, 4114, 3693, 421
35.00113, 4.99991, 4035, 3602, 433
40.001155, 5.000025, 4274, 3868, 406
45.001225, 5.00007, 4109, 3755, 354
50.00116, 4.999935, 4205, 3776, 429
55.001217, 5.000057, 4177, 3808, 369
60.001201, 4.999984, 3975, 3628, 347
65.001222, 5.000021, 4048, 3654, 394
70.001105, 4.999883, 4115, 3694, 421
75.001174, 5.000069, 4211, 3746, 465
80.001094, 4.99992, 4235, 3759, 476
85.00127, 5.000176, 4138, 3732, 406
90.001125, 4.999855, 4311, 3854, 457
95.001233, 5.000108, 4186, 3734, 452
100.001239, 5.000006, 4016, 3567, 449
105.001161, 4.999922, 4422, 3860, 562
110.001106, 4.999945, 4125, 3687, 438
115.00122, 5.000114, 4044, 3586, 458
120.001176, 4.999956, 3838, 3472, 366
125.001197, 5.000021, 4194, 3756, 438
130.001241, 5.000044, 4334, 3840, 494
135.001248, 5.000007, 4084, 3588, 496
140.001278, 5.00003, 4258, 3782, 476
145.001162, 4.999884, 4080, 3689, 391
150.001107, 4.999945, 3790, 3337, 453
155.001216, 5.000109, 4042, 3581, 461
160.001095, 4.999879, 4111, 3595, 516
165.00119, 5.000095, 4298, 3776, 522
170.001254, 5.000064, 4293, 3795, 498
175.001216, 4.999962, 4265, 3735, 530
180.001218, 5.000002, 4174, 3702, 472
181.077228, 1.07601, 897, 797, 100
