elapsed, window, total, successful, failed
5.001188, 5.001188, 4596, 4348, 248
10.001218, 5.00003, 4291, 3928, 363
15.001188, 4.99997, 4410, 3977, 433
20.001111, 4.999923, 4265, 3917, 348
25.001258, 5.000147, 4411, 3981, 430
30.001189, 4.999931, 4317, 3867, 450
35.001216, 5.000027, 4208, 3785, 423
40.001136, 4.99992, 4348, 3921, 427
45.001112, 4.999976, 4282, 3881, 401
50.001181, 5.000069, 4221, 3838, 383
55.00118, 4.999999, 4331, 3929, 402
60.001127, 4.999947, 4248, 3826, 422
65.001141, 5.000014, 4281, 3829, 452
70.001179, 5.000038, 4158, 3793, 365
75.001125, 4.999946, 4378, 3941, 437
80.001137, 5.000012, 4341, 3868, 473
85.00118, 5.000043, 4377, 3920, 457
90.001209, 5.000029, 4387, 3893, 494
95.00114, 4.999931, 4257, 3821, 436
100.001137, 4.999997, 4004, 3618, 386
105.001137, 5.0, 4327, 3912, 415
110.001127, 4.99999, 4291, 3804, 487
115.001138, 5.000011, 4290, 3742, 548
120.001221, 5.000083, 4182, 3713, 469
125.001186, 4.999965, 4440, 3936, 504
130.001187, 5.000001, 4453, 3906, 547
135.001167, 4.99998, 4355, 3839, 516
140.00118, 5.000013, 4447, 3913, 534
145.001232, 5.000052, 4216, 3752, 464
150.001181, 4.999949, 4222, 3655, 567
155.0012, 5.000019, 4211, 3749, 462
160.001201, 5.000001, 4409, 3880, 529
165.00119, 4.999989, 4354, 3905, 449
170.001145, 4.999955, 4283, 3797, 486
175.001206, 5.000061, 4451, 3976, 475
180.001254, 5.000048, 4294, 3869, 425
181.093313, 1.092059, 1051, 935, 116
