elapsed, window, total, successful, failed
5.000776, 5.000776, 4523, 4266, 257
10.000748, 4.999972, 4374, 3960, 414
15.000746, 4.999998, 4389, 4008, 381
20.000866, 5.00012, 4258, 3903, 355
25.000833, 4.999967, 4430, 3992, 438
30.00084, 5.000007, 4286, 3884, 402
35.000755, 4.999915, 4138, 3747, 391
40.000816, 5.000061, 4410, 3956, 454
45.000832, 5.000016, 4328, 3905, 423
50.00084, 5.000008, 4209, 3869, 340
55.000822, 4.999982, 4351, 3882, 469
60.000821, 4.999999, 4290, 3829, 461
65.001849, 5.001028, 4250, 3842, 408
70.000835, 4.998986, 4246, 3789, 457
75.001803, 5.000968, 4336, 3913, 423
80.001752, 4.999949, 4289, 3865, 424
85.001778, 5.000026, 4317, 3910, 407
90.001805, 5.000027, 4424, 3931, 493
95.002035, 5.00023, 4311, 3832, 479
100.001887, 4.999852, 4030, 3629, 401
105.001824, 4.999937, 4356, 3910, 446
110.001794, 4.99997, 4246, 3814, 432
115.001785, 4.999991, 4259, 3751, 508
120.001782, 4.999997, 4247, 3775, 472
125.00183, 5.000048, 4437, 3866, 571
130.001771, 4.999941, 4405, 3972, 433
135.00183, 5.000059, 4258, 3783, 475
140.001802, 4.999972, 4402, 3936, 466
145.00183, 5.000028, 4210, 3804, 406
150.001781, 4.999951, 4133, 3649, 484
155.001781, 5.0, 4162, 3725, 437
160.001771, 4.99999, 4349, 3872, 477
165.001772, 5.000001, 4405, 3899, 506
170.001848, 5.000076, 4306, 3845, 461
175.001798, 4.99995, 4415, 3955, 460
180.001829, 5.000031, 4287, 3817, 470
181.069952, 1.068123, 977, 895, 82
