elapsed, window, total, successful, failed
5.001425, 5.001425, 4590, 4307, 283
10.001285, 4.99986, 4387, 4011, 376
15.001276, 4.999991, 4458, 4120, 338
20.001398, 5.000122, 4342, 3966, 376
25.001372, 4.999974, 4449, 4088, 361
30.001399, 5.000027, 4251, 3867, 384
35.001255, 4.999856, 4138, 3715, 423
40.001274, 5.000019, 4404, 4039, 365
45.001246, 4.999972, 4402, 3958, 444
50.001325, 5.000079, 4285, 3895, 390
55.001408, 5.000083, 4338, 3922, 416
60.001282, 4.999874, 4231, 3810, 421
65.001392, 5.00011, 4271, 3863, 408
70.001383, 4.999991, 4107, 3738, 369
75.001262, 4.999879, 4350, 3965, 385
80.001365, 5.000103, 4288, 3864, 424
85.0013, 4.999935, 4478, 3997, 481
90.001282, 4.999982, 4408, 4006, 402
95.001348, 5.000066, 4356, 3935, 421
100.0013, 4.999952, 4076, 3658, 418
105.001403, 5.000103, 4509, 3990, 519
110.001384, 4.999981, 4204, 3794, 410
115.001314, 4.99993, 4087, 3688, 399
120.001328, 5.000014, 4181, 3722, 459
125.001369, 5.000041, 4448, 3973, 475
130.001393, 5.000024, 4526, 3992, 534
135.001267, 4.999874, 4219, 3757, 462
140.001332, 5.000065, 4341, 3878, 463
145.001376, 5.000044, 4269, 3767, 502
150.001319, 4.999943, 4090, 3589, 501
155.00138, 5.000061, 3888, 3471, 417
160.00138, 5.0, 4484, 3926, 558
165.001264, 4.999884, 4516, 3935, 581
170.001381, 5.000117, 4346, 3860, 486
175.001375, 4.999994, 4550, 3980, 570
180.001375, 5.0, 4407, 3856, 551
181.074519, 1.073144, 1086, 930, 156
