elapsed, window, total, successful, failed
5.000834, 5.000834, 4575, 4296, 279
10.001826, 5.000992, 4369, 4030, 339
15.00189, 5.000064, 4464, 4101, 363
20.001756, 4.999866, 4432, 3966, 466
25.000802, 4.999046, 4511, 4102, 409
30.000759, 4.999957, 4314, 3928, 386
35.000783, 5.000024, 4065, 3721, 344
40.000822, 5.000039, 4415, 4018, 397
45.000858, 5.000036, 4444, 3983, 461
50.001815, 5.000957, 4261, 3904, 357
55.001761, 4.999946, 4266, 3899, 367
60.001832, 5.000071, 4206, 3810, 396
65.00177, 4.999938, 4215, 3843, 372
70.001755, 4.999985, 4160, 3748, 412
75.001813, 5.000058, 4410, 3959, 451
80.00174, 4.999927, 4329, 3878, 451
85.001831, 5.000091, 4430, 3987, 443
90.001781, 4.99995, 4368, 3989, 379
95.001749, 4.999968, 4401, 3916, 485
100.001779, 5.00003, 4077, 3677, 400
105.001838, 5.000059, 4489, 4010, 479
110.001848, 5.00001, 4120, 3724, 396
115.001807, 4.999959, 4170, 3680, 490
120.001748, 4.999941, 4134, 3716, 418
125.001846, 5.000098, 4524, 3985, 539
130.001818, 4.999972, 4469, 3944, 525
135.001826, 5.000008, 4242, 3787, 455
140.001863, 5.000037, 4331, 3876, 455
145.001775, 4.999912, 4227, 3791, 436
150.001746, 4.999971, 4015, 3552, 463
155.001833, 5.000087, 3851, 3440, 411
160.001814, 4.999981, 4424, 3921, 503
165.001794, 4.99998, 4457, 3967, 490
170.001818, 5.000024, 4291, 3841, 450
175.001817, 4.999999, 4475, 3955, 520
180.001826, 5.000009, 4463, 3822, 641
181.078984, 1.077158, 1035, 922, 113
