elapsed, window, total, successful, failed
5.00128, 5.00128, 4572, 4297, 275
10.00016, 4.99888, 4398, 3984, 414
15.001253, 5.001093, 4518, 4124, 394
20.001185, 4.999932, 4420, 3961, 459
25.001222, 5.000037, 4427, 4063, 364
30.001265, 5.000043, 4292, 3902, 390
35.001206, 4.999941, 4104, 3690, 414
40.00119, 4.999984, 4441, 4018, 423
45.001201, 5.000011, 4324, 3955, 369
50.00121, 5.000009, 4358, 3929, 429
55.001265, 5.000055, 4360, 3869, 491
60.001232, 4.999967, 4209, 3830, 379
65.001239, 5.000007, 4301, 3872, 429
70.001268, 5.000029, 4149, 3711, 438
75.001196, 4.999928, 4478, 3977, 501
80.001228, 5.000032, 4260, 3858, 402
85.001209, 4.999981, 4398, 3979, 419
90.001292, 5.000083, 4434, 3963, 471
95.00122, 4.999928, 4355, 3898, 457
100.001281, 5.000061, 4108, 3697, 411
105.001261, 4.99998, 4458, 3991, 467
110.001248, 4.999987, 4138, 3736, 402
115.001273, 5.000025, 4177, 3717, 460
120.001276, 5.000003, 4192, 3750, 442
125.00127, 4.999994, 4383, 3978, 405
130.001257, 4.999987, 4482, 3974, 508
135.001136, 4.999879, 4280, 3785, 495
140.001245, 5.000109, 4322, 3876, 446
145.001272, 5.000027, 4245, 3781, 464
150.001242, 4.99997, 4059, 3595, 464
155.001207, 4.999965, 3845, 3458, 387
160.001219, 5.000012, 4488, 3933, 555
165.001221, 5.000002, 4394, 3948, 446
170.001279, 5.000058, 4295, 3795, 500
175.001274, 4.999995, 4482, 4004, 478
180.001327, 5.000053, 4298, 3830, 468
181.08022, 1.078893, 1077, 966, 111
