elapsed, window, total, successful, failed
5.000888, 5.000888, 4668, 4381, 287
10.001284, 5.000396, 4392, 4038, 354
15.000999, 4.999715, 4507, 4078, 429
20.001009, 5.00001, 4395, 3992, 403
25.000955, 4.999946, 4466, 4074, 392
30.000962, 5.000007, 4367, 3910, 457
35.000903, 4.999941, 4147, 3715, 432
40.000947, 5.000044, 4377, 4002, 375
45.001025, 5.000078, 4348, 3940, 408
50.001011, 4.999986, 4341, 3886, 455
55.000887, 4.999876, 4298, 3916, 382
60.001945, 5.001058, 4234, 3808, 426
65.001023, 4.999078, 4323, 3862, 461
70.000889, 4.999866, 4144, 3761, 383
75.001893, 5.001004, 4479, 3989, 490
80.001964, 5.000071, 4267, 3891, 376
85.001996, 5.000032, 4429, 3972, 457
90.001902, 4.999906, 4432, 3964, 468
95.001004, 4.999102, 4412, 3925, 487
100.001, 4.999996, 4095, 3682, 413
105.000933, 4.999933, 4435, 4014, 421
110.001894, 5.000961, 4229, 3803, 426
115.001945, 5.000051, 4077, 3673, 404
120.002001, 5.000056, 4094, 3626, 468
125.000944, 4.998943, 4497, 4005, 492
130.001981, 5.001037, 4455, 3979, 476
135.002013, 5.000032, 4144, 3725, 419
140.001007, 4.998994, 4315, 3837, 478
145.00101, 5.000003, 4175, 3773, 402
150.002068, 5.001058, 3895, 3538, 357
155.001036, 4.998968, 3817, 3422, 395
160.000977, 4.999941, 4555, 3940, 615
165.001008, 5.000031, 4390, 3924, 466
170.001018, 5.00001, 4207, 3780, 427
175.001023, 5.000005, 4497, 4000, 497
180.00093, 4.999907, 4342, 3837, 505
181.073049, 1.072119, 1001, 902, 99
