elapsed, window, total, successful, failed
5.001332, 5.001332, 4602, 4324, 278
10.001243, 4.999911, 4419, 4020, 399
15.00131, 5.000067, 4485, 4105, 380
20.001165, 4.999855, 4417, 3999, 418
25.001311, 5.000146, 4441, 4078, 363
30.001285, 4.999974, 4246, 3873, 373
35.00117, 4.999885, 4102, 3718, 384
40.001241, 5.000071, 4439, 3995, 444
45.001167, 4.999926, 4450, 3970, 480
50.001294, 5.000127, 4318, 3910, 408
55.001187, 4.999893, 4304, 3897, 407
60.001286, 5.000099, 4217, 3797, 420
65.00128, 4.999994, 4355, 3902, 453
70.001283, 5.000003, 4148, 3779, 369
75.001283, 5.0, 4344, 3971, 373
80.001238, 4.999955, 4356, 3888, 468
85.001198, 4.99996, 4403, 3970, 433
90.001251, 5.000053, 4305, 3962, 343
95.001302, 5.000051, 4304, 3914, 390
100.001292, 4.99999, 4064, 3683, 381
105.001306, 5.000014, 4501, 4003, 498
110.001293, 4.999987, 4238, 3758, 480
115.001221, 4.999928, 4122, 3694, 428
120.001231, 5.00001, 4117, 3695, 422
125.00124, 5.000009, 4410, 4010, 400
130.001225, 4.999985, 4469, 3994, 475
135.001296, 5.000071, 4212, 3780, 432
140.001289, 4.999993, 4396, 3894, 502
145.001292, 5.000003, 4247, 3790, 457
150.001246, 4.999954, 4071, 3572, 499
155.001275, 5.000029, 3906, 3453, 453
160.001194, 4.999919, 4462, 3937, 525
165.001286, 5.000092, 4443, 3937, 506
170.00129, 5.000004, 4310, 3827, 483
175.001236, 4.999946, 4559, 3993, 566
180.00126, 5.000024, 4301, 3838, 463
181.077336, 1.076076, 1014, 921, 93
