elapsed, window, total, successful, failed
5.000913, 5.000913, 4632, 4369, 263
10.000834, 4.999921, 4330, 3977, 353
15.002575, 5.001741, 4498, 4107, 391
20.000883, 4.998308, 4300, 3966, 334
25.000846, 4.999963, 4533, 4109, 424
30.000825, 4.999979, 4358, 3930, 428
35.000857, 5.000032, 4137, 3754, 383
40.001905, 5.001048, 4345, 3978, 367
45.000896, 4.998991, 4376, 3961, 415
50.000891, 4.999995, 4317, 3933, 384
55.000918, 5.000027, 4337, 3940, 397
60.00084, 4.999922, 4291, 3818, 473
65.001849, 5.001009, 4210, 3832, 378
70.001813, 4.999964, 4102, 3739, 363
75.001848, 5.000035, 4421, 4011, 410
80.001842, 4.999994, 4301, 3845, 456
85.001807, 4.999965, 4431, 4004, 427
90.001874, 5.000067, 4380, 3984, 396
95.001861, 4.999987, 4319, 3858, 461
100.001903, 5.000042, 4138, 3708, 430
105.001849, 4.999946, 4512, 3983, 529
110.001796, 4.999947, 4118, 3706, 412
115.001957, 5.000161, 4257, 3746, 511
120.001853, 4.999896, 4140, 3703, 437
125.001838, 4.999985, 4537, 4020, 517
130.001855, 5.000017, 4493, 3996, 497
135.001858, 5.000003, 4172, 3726, 446
140.001831, 4.999973, 4323, 3830, 493
145.001781, 4.99995, 4151, 3732, 419
150.001849, 5.000068, 4109, 3641, 468
155.001853, 5.000004, 3900, 3478, 422
160.00182, 4.999967, 4422, 3937, 485
165.001855, 5.000035, 4526, 3954, 572
170.001853, 4.999998, 4334, 3816, 518
175.001848, 4.999995, 4484, 4017, 467
180.001904, 5.000056, 4251, 3787, 464
181.073035, 1.071131, 1092, 957, 135
