elapsed, window, total, successful, failed
5.000239, 5.000239,109572,103277,6295
10.001265, 5.001026,103983,94865,9118
15.001226, 4.999961,105483,96049,9434
20.001247, 5.000021,103251,93866,9385
25.001181, 4.999934,105004,95606,9398
30.001171, 4.99999,101754,92033,9721
35.001232, 5.000061,98491,88971,9520
40.000222, 4.99899,104160,94302,9858
45.00119, 5.000968,102673,93008,9665
50.001246, 5.000056,102005,92242,9763
55.001156, 4.99991,102840,93098,9742
60.001267, 5.000111,99825,90317,9508
65.00126, 4.999993,101190,91048,10142
70.001204, 4.999944,99310,89646,9664
75.001181, 4.999977,103862,93285,10577
80.001233, 5.000052,102462,92146,10316
85.001185, 4.999952,103680,93198,10482
90.001239, 5.000054,104584,94361,10223
95.001202, 4.999963,102175,91552,10623
100.001177, 4.999975,96874,86851,10023
105.001188, 5.000011,105819,94285,11534
110.001245, 5.000057,100562,89943,10619
115.001169, 4.999924,99148,88388,10760
120.001177, 5.000008,97814,87111,10703
125.001347, 5.00017,104681,93255,11426
130.001234, 4.999887,106020,94311,11709
135.001229, 4.999995,100512,89298,11214
140.001256, 5.000027,104562,92909,11653
145.001238, 4.999982,100778,90041,10737
150.001216, 4.999978,95899,84705,11194
155.001269, 5.000053,97225,86419,10806
160.001181, 4.999912,103088,91124,11964
165.001242, 5.000061,105359,93079,12280
170.001164, 4.999922,102856,91067,11789
175.001228, 5.000064,105782,93747,12035
180.001235, 5.000007,102511,90688,11823
181.065388, 1.064153,23846,21121,2725

