elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000899, 5.000899, 114, 579, 745.2, 732, 874, 1009, 1016, 1016, 0
10.001832, 5.000933, 122, 551, 724.4, 708, 883, 1011, 1016, 1016, 0
15.001806, 4.999974, 64, 571, 724.2, 710, 880, 915, 922, 922, 0
20.001801, 4.999995, 71, 602, 727.7, 712, 863, 924, 958, 958, 0
25.001866, 5.000065, 69, 567, 703.6, 692, 823, 850, 982, 982, 0
30.001759, 4.999893, 59, 574, 702.4, 697, 804, 843, 850, 850, 0
35.001738, 4.999979, 97, 560, 721.6, 707, 843, 1044, 1108, 1108, 0
40.001866, 5.000128, 102, 549, 707.8, 696, 814, 927, 963, 963, 0
45.001803, 4.999937, 121, 553, 714.5, 707, 856, 1044, 1064, 1064, 0
50.001851, 5.000048, 81, 569, 724.7, 704, 826, 991, 1978, 1978, 0
55.001853, 5.000002, 112, 561, 714.2, 704, 857, 944, 1025, 1025, 0
60.001855, 5.000002, 90, 555, 706.2, 702, 803, 947, 952, 952, 0
65.001855, 5.0, 87, 534, 703.5, 695, 830, 907, 1093, 1093, 0
70.00186, 5.000005, 82, 538, 683.6, 685, 776, 872, 888, 888, 0
75.00176, 4.9999, 81, 538, 686.3, 678, 799, 843, 923, 923, 0
80.001733, 4.999973, 89, 534, 698.5, 694, 789, 882, 933, 933, 0
85.001845, 5.000112, 90, 548, 681.2, 675, 778, 831, 910, 910, 0
90.00181, 4.999965, 92, 526, 687.6, 688, 801, 817, 972, 972, 0
95.001799, 4.999989, 89, 536, 689.0, 695, 786, 813, 875, 875, 0
100.001853, 5.000054, 86, 565, 694.4, 671, 833, 1027, 1179, 1179, 0
105.001801, 4.999948, 99, 546, 699.9, 683, 846, 1049, 1158, 1158, 0
110.001911, 5.00011, 78, 526, 696.4, 686, 827, 880, 892, 892, 0
115.001852, 4.999941, 70, 597, 698.3, 690, 825, 880, 910, 910, 0
120.001852, 5.0, 70, 543, 678.8, 675, 785, 842, 846, 846, 0
125.001803, 4.999951, 107, 561, 720.4, 700, 838, 1579, 2372, 2372, 0
130.001849, 5.000046, 94, 569, 679.6, 681, 760, 797, 833, 833, 0
135.001859, 5.00001, 90, 558, 679.2, 678, 777, 833, 988, 988, 0
140.001866, 5.000007, 85, 571, 708.1, 696, 823, 889, 918, 918, 0
145.001886, 5.00002, 105, 560, 701.1, 696, 799, 866, 901, 901, 0
150.001852, 4.999966, 77, 535, 701.6, 698, 814, 840, 947, 947, 0
155.001879, 5.000027, 90, 553, 703.9, 697, 825, 941, 947, 947, 0
160.001862, 4.999983, 87, 542, 741.8, 703, 828, 886, 4718, 4718, 0
165.001796, 4.999934, 98, 542, 705.4, 697, 827, 1011, 1195, 1195, 0
170.001861, 5.000065, 103, 542, 708.9, 694, 860, 1076, 1195, 1195, 0
175.001849, 4.999988, 77, 561, 692.4, 691, 784, 860, 982, 982, 0
180.001846, 4.999997, 78, 566, 690.8, 680, 811, 886, 897, 897, 0
181.043888, 1.042042, 13, 566, 689.8, 680, 803, 832, 886, 886, 0
