elapsed, window, total, successful, failed
5.001207, 5.001207, 10022, 10019, 3
10.001125, 4.999918, 9938, 9934, 4
15.001378, 5.000253, 9759, 9757, 2
20.001142, 4.999764, 9714, 9711, 3
25.001165, 5.000023, 9783, 9780, 3
30.001185, 5.00002, 9782, 9778, 4
35.00108, 4.999895, 9775, 9769, 6
40.001208, 5.000128, 9786, 9783, 3
45.001211, 5.000003, 9764, 9761, 3
50.001134, 4.999923, 9752, 9751, 1
55.001114, 4.99998, 9776, 9774, 2
60.001116, 5.000002, 9658, 9654, 4
65.001219, 5.000103, 9791, 9790, 1
70.001213, 4.999994, 9779, 9776, 3
75.001155, 4.999942, 9740, 9733, 7
80.001194, 5.000039, 9796, 9787, 9
85.001222, 5.000028, 9788, 9784, 4
90.00117, 4.999948, 9778, 9772, 6
95.001205, 5.000035, 9772, 9769, 3
100.001204, 4.999999, 9752, 9752, 0
105.001236, 5.000032, 9793, 9788, 5
110.001166, 4.99993, 9779, 9775, 4
115.001201, 5.000035, 9778, 9775, 3
120.001106, 4.999905, 9771, 9771, 0
125.001198, 5.000092, 9788, 9782, 6
130.001204, 5.000006, 9775, 9771, 4
135.001164, 4.99996, 9771, 9768, 3
140.001135, 4.999971, 9780, 9778, 2
145.001249, 5.000114, 9786, 9782, 4
150.001216, 4.999967, 9746, 9745, 1
155.001115, 4.999899, 9777, 9774, 3
160.0012, 5.000085, 9789, 9789, 0
165.00117, 4.99997, 9765, 9762, 3
170.001215, 5.000045, 9751, 9750, 1
175.001228, 5.000013, 9773, 9771, 2
180.001146, 4.999918, 9785, 9782, 3
181.109355, 1.108209, 2162, 2162, 0
