elapsed, window, total, successful, failed
5.000983, 5.000983, 10025, 10017, 8
10.001109, 5.000126, 9932, 9925, 7
15.002168, 5.001059, 9749, 9744, 5
20.001076, 4.998908, 9723, 9718, 5
25.000887, 4.999811, 9748, 9745, 3
30.001985, 5.001098, 9815, 9812, 3
35.000994, 4.999009, 9789, 9785, 4
40.000936, 4.999942, 9767, 9766, 1
45.000906, 4.99997, 9767, 9764, 3
50.001965, 5.001059, 9786, 9783, 3
55.000993, 4.999028, 9751, 9749, 2
60.00204, 5.001047, 9667, 9660, 7
65.000991, 4.998951, 9777, 9774, 3
70.001928, 5.000937, 9767, 9759, 8
75.001011, 4.999083, 9777, 9775, 2
80.00099, 4.999979, 9781, 9778, 3
85.001958, 5.000968, 9753, 9751, 2
90.001004, 4.999046, 9770, 9768, 2
95.001871, 5.000867, 9789, 9784, 5
100.001022, 4.999151, 9768, 9767, 1
105.001876, 5.000854, 9788, 9782, 6
110.000909, 4.999033, 9758, 9756, 2
115.001934, 5.001025, 9770, 9766, 4
120.001901, 4.999967, 9807, 9805, 2
125.001897, 4.999996, 9733, 9732, 1
130.002047, 5.00015, 9786, 9785, 1
135.000861, 4.998814, 9761, 9761, 0
140.002011, 5.00115, 9789, 9789, 0
145.002005, 4.999994, 9766, 9762, 4
150.000889, 4.998884, 9781, 9775, 6
155.00101, 5.000121, 9773, 9771, 2
160.000959, 4.999949, 9787, 9782, 5
165.000883, 4.999924, 9774, 9771, 3
170.001859, 5.000976, 9790, 9785, 5
175.000865, 4.999006, 9744, 9743, 1
180.001017, 5.000152, 9769, 9767, 2
181.102086, 1.101069, 2133, 2132, 1
