elapsed, window, total, successful, failed
5.000925, 5.000925, 10031, 10031, 0
10.001939, 5.001014, 9953, 9948, 5
15.001469, 4.99953, 9845, 9840, 5
20.001965, 5.000496, 9718, 9714, 4
25.001977, 5.000012, 9704, 9701, 3
30.00092, 4.998943, 9797, 9796, 1
35.000935, 5.000015, 9802, 9798, 4
40.001877, 5.000942, 9766, 9763, 3
45.001845, 4.999968, 9766, 9762, 4
50.001927, 5.000082, 9787, 9781, 6
55.001943, 5.000016, 9775, 9773, 2
60.001926, 4.999983, 9645, 9637, 8
65.001943, 5.000017, 9781, 9780, 1
70.001848, 4.999905, 9781, 9778, 3
75.001884, 5.000036, 9782, 9780, 2
80.001809, 4.999925, 9781, 9779, 2
85.00184, 5.000031, 9746, 9745, 1
90.001802, 4.999962, 9790, 9785, 5
95.001834, 5.000032, 9773, 9771, 2
100.001959, 5.000125, 9766, 9763, 3
105.001907, 4.999948, 9772, 9766, 6
110.001838, 4.999931, 9789, 9783, 6
115.001869, 5.000031, 9776, 9776, 0
120.001877, 5.000008, 9743, 9741, 2
125.00196, 5.000083, 9792, 9791, 1
130.001878, 4.999918, 9753, 9749, 4
135.00194, 5.000062, 9787, 9784, 3
140.001864, 4.999924, 9758, 9756, 2
145.001884, 5.00002, 9788, 9788, 0
150.000849, 4.998965, 9767, 9764, 3
155.001835, 5.000986, 9769, 9768, 1
160.001955, 5.00012, 9769, 9767, 2
165.001825, 4.99987, 9773, 9772, 1
170.001811, 4.999986, 9780, 9780, 0
175.001846, 5.000035, 9758, 9757, 1
180.001795, 4.999949, 9783, 9779, 4
181.104062, 1.102267, 2162, 2162, 0
