elapsed, window, total, successful, failed
5.001601, 5.001601, 10017, 10013, 4
10.001503, 4.999902, 9976, 9974, 2
15.000473, 4.99897, 9800, 9796, 4
20.001556, 5.001083, 9700, 9697, 3
25.001518, 4.999962, 9721, 9717, 4
30.001486, 4.999968, 9831, 9826, 5
35.000535, 4.999049, 9804, 9801, 3
40.001637, 5.001102, 9746, 9741, 5
45.001619, 4.999982, 9776, 9774, 2
50.001618, 4.999999, 9783, 9782, 1
55.001469, 4.999851, 9758, 9757, 1
60.001607, 5.000138, 9644, 9638, 6
65.001549, 4.999942, 9786, 9783, 3
70.001477, 4.999928, 9802, 9799, 3
75.001489, 5.000012, 9743, 9741, 2
80.001572, 5.000083, 9780, 9776, 4
85.001615, 5.000043, 9792, 9785, 7
90.001471, 4.999856, 9751, 9750, 1
95.00158, 5.000109, 9780, 9778, 2
100.00147, 4.99989, 9740, 9739, 1
105.001528, 5.000058, 9793, 9788, 5
110.001644, 5.000116, 9776, 9774, 2
115.001604, 4.99996, 9757, 9754, 3
120.00146, 4.999856, 9779, 9777, 2
125.001548, 5.000088, 9772, 9769, 3
130.001627, 5.000079, 9760, 9755, 5
135.001462, 4.999835, 9795, 9792, 3
140.00149, 5.000028, 9775, 9774, 1
145.001585, 5.000095, 9762, 9759, 3
150.001565, 4.99998, 9767, 9763, 4
155.0016, 5.000035, 9760, 9759, 1
160.001531, 4.999931, 9792, 9791, 1
165.00155, 5.000019, 9771, 9767, 4
170.001515, 4.999965, 9766, 9761, 5
175.001487, 4.999972, 9777, 9773, 4
180.001608, 5.000121, 9746, 9743, 3
181.102749, 1.101141, 2157, 2157, 0
