elapsed, window, total, successful, failed
5.000398, 5.000398, 10010, 10007, 3
10.000798, 5.0004, 9997, 9995, 2
15.001386, 5.000588, 9926, 9924, 2
20.00133, 4.999944, 9707, 9705, 2
25.001395, 5.000065, 9698, 9697, 1
30.001397, 5.000002, 9803, 9799, 4
35.001387, 4.99999, 9875, 9873, 2
40.001382, 4.999995, 9838, 9838, 0
45.001365, 4.999983, 9798, 9796, 2
50.001338, 4.999973, 9769, 9763, 6
55.001337, 4.999999, 9808, 9805, 3
60.001415, 5.000078, 9280, 9276, 4
65.00139, 4.999975, 9802, 9799, 3
70.001307, 4.999917, 9791, 9790, 1
75.001383, 5.000076, 9830, 9828, 2
80.001487, 5.000104, 9775, 9772, 3
85.00143, 4.999943, 9821, 9817, 4
90.001409, 4.999979, 9803, 9801, 2
95.001417, 5.000008, 9793, 9793, 0
100.001378, 4.999961, 9793, 9792, 1
105.001351, 4.999973, 9785, 9780, 5
110.001409, 5.000058, 9792, 9790, 2
115.001395, 4.999986, 9781, 9778, 3
120.001356, 4.999961, 9784, 9782, 2
125.001313, 4.999957, 9805, 9804, 1
130.001408, 5.000095, 9780, 9777, 3
135.001407, 4.999999, 9798, 9795, 3
140.001365, 4.999958, 9798, 9793, 5
145.001389, 5.000024, 9751, 9749, 2
150.001341, 4.999952, 9791, 9790, 1
155.001403, 5.000062, 9802, 9799, 3
160.001455, 5.000052, 9796, 9794, 2
165.001398, 4.999943, 9788, 9787, 1
170.001349, 4.999951, 9770, 9768, 2
175.001381, 5.000032, 9784, 9780, 4
180.001488, 5.000107, 9797, 9792, 5
181.10654, 1.105052, 2170, 2170, 0
