elapsed, window, total, successful, failed
5.000985, 5.000985, 10016, 10011, 5
10.000969, 4.999984, 9971, 9969, 2
15.001091, 5.000122, 9805, 9802, 3
20.000989, 4.999898, 9759, 9754, 5
25.000999, 5.00001, 9739, 9736, 3
30.000986, 4.999987, 9808, 9805, 3
35.001014, 5.000028, 9862, 9861, 1
40.000895, 4.999881, 9818, 9817, 1
45.001993, 5.001098, 9785, 9780, 5
50.000906, 4.998913, 9796, 9794, 2
55.000971, 5.000065, 9833, 9830, 3
60.002008, 5.001037, 9223, 9212, 11
65.001909, 4.999901, 9831, 9830, 1
70.000913, 4.999004, 9784, 9782, 2
75.001947, 5.001034, 9801, 9801, 0
80.00204, 5.000093, 9796, 9793, 3
85.000901, 4.998861, 9809, 9807, 2
90.001987, 5.001086, 9796, 9794, 2
95.000985, 4.998998, 9801, 9799, 2
100.000961, 4.999976, 9798, 9797, 1
105.001974, 5.001013, 9796, 9795, 1
110.001969, 4.999995, 9781, 9779, 2
115.001975, 5.000006, 9796, 9790, 6
120.001956, 4.999981, 9795, 9790, 5
125.002005, 5.000049, 9778, 9775, 3
130.000997, 4.998992, 9789, 9788, 1
135.000989, 4.999992, 9790, 9788, 2
140.000885, 4.999896, 9763, 9760, 3
145.001913, 5.001028, 9797, 9793, 4
150.001968, 5.000055, 9806, 9803, 3
155.001001, 4.999033, 9777, 9777, 0
160.000926, 4.999925, 9783, 9779, 4
165.001962, 5.001036, 9791, 9786, 5
170.000969, 4.999007, 9791, 9789, 2
175.002012, 5.001043, 9787, 9785, 2
180.001029, 4.999017, 9776, 9774, 2
181.116083, 1.115054, 2192, 2192, 0
