elapsed, window, total, successful, failed
5.001522, 5.001522, 10028, 10025, 3
10.001479, 4.999957, 9912, 9908, 4
15.000471, 4.998992, 9846, 9843, 3
20.000417, 4.999946, 9806, 9801, 5
25.000517, 5.0001, 9761, 9760, 1
30.000542, 5.000025, 9760, 9760, 0
35.001552, 5.00101, 9841, 9841, 0
40.00153, 4.999978, 9812, 9808, 4
45.001567, 5.000037, 9817, 9816, 1
50.001442, 4.999875, 9791, 9790, 1
55.001494, 5.000052, 9824, 9823, 1
60.001549, 5.000055, 9227, 9221, 6
65.001429, 4.99988, 9784, 9783, 1
70.001474, 5.000045, 9809, 9806, 3
75.001544, 5.00007, 9795, 9795, 0
80.001436, 4.999892, 9772, 9772, 0
85.001529, 5.000093, 9810, 9808, 2
90.001442, 4.999913, 9811, 9810, 1
95.001439, 4.999997, 9796, 9796, 0
100.00151, 5.000071, 9763, 9761, 2
105.001537, 5.000027, 9794, 9792, 2
110.001559, 5.000022, 9807, 9807, 0
115.001505, 4.999946, 9772, 9768, 4
120.00148, 4.999975, 9790, 9789, 1
125.001483, 5.000003, 9778, 9775, 3
130.001509, 5.000026, 9773, 9773, 0
135.001423, 4.999914, 9804, 9803, 1
140.001435, 5.000012, 9779, 9777, 2
145.001468, 5.000033, 9767, 9759, 8
150.001462, 4.999994, 9796, 9793, 3
155.001532, 5.00007, 9804, 9804, 0
160.001557, 5.000025, 9779, 9779, 0
165.001505, 4.999948, 9761, 9761, 0
170.001466, 4.999961, 9798, 9795, 3
175.001507, 5.000041, 9799, 9797, 2
180.001428, 4.999921, 9759, 9758, 1
181.112559, 1.111131, 2195, 2194, 1
