elapsed, window, total, successful, failed
5.001306, 5.001306, 10008, 10006, 2
10.001553, 5.000247, 9919, 9917, 2
15.001267, 4.999714, 9794, 9790, 4
20.0013, 5.000033, 9741, 9738, 3
25.001307, 5.000007, 9792, 9791, 1
30.001312, 5.000005, 9826, 9823, 3
35.001382, 5.00007, 9835, 9834, 1
40.001287, 4.999905, 9797, 9797, 0
45.00132, 5.000033, 9794, 9793, 1
50.00134, 5.00002, 9808, 9804, 4
55.001345, 5.000005, 9818, 9816, 2
60.001366, 5.000021, 9294, 9290, 4
65.001343, 4.999977, 9752, 9752, 0
70.001344, 5.000001, 9829, 9825, 4
75.001358, 5.000014, 9796, 9793, 3
80.001316, 4.999958, 9812, 9809, 3
85.001254, 4.999938, 9790, 9790, 0
90.001355, 5.000101, 9802, 9800, 2
95.00135, 4.999995, 9782, 9781, 1
100.001289, 4.999939, 9798, 9796, 2
105.001316, 5.000027, 9783, 9782, 1
110.001351, 5.000035, 9806, 9803, 3
115.001265, 4.999914, 9783, 9782, 1
120.001265, 5.0, 9791, 9788, 3
125.001283, 5.000018, 9793, 9790, 3
130.00129, 5.000007, 9755, 9755, 0
135.001314, 5.000024, 9804, 9803, 1
140.001369, 5.000055, 9786, 9785, 1
145.001515, 5.000146, 9781, 9781, 0
150.001317, 4.999802, 9793, 9788, 5
155.001262, 4.999945, 9800, 9797, 3
160.001296, 5.000034, 9765, 9764, 1
165.00128, 4.999984, 9775, 9773, 2
170.001328, 5.000048, 9769, 9767, 2
175.001383, 5.000055, 9786, 9782, 4
180.001333, 4.99995, 9776, 9776, 0
181.112538, 1.111205, 2211, 2211, 0
