elapsed, window, total, successful, failed
5.000994, 5.000994, 10007, 10004, 3
10.000928, 4.999934, 9885, 9883, 2
15.000969, 5.000041, 9806, 9802, 4
20.000891, 4.999922, 9795, 9789, 6
25.000939, 5.000048, 9780, 9779, 1
30.000906, 4.999967, 9789, 9786, 3
35.000973, 5.000067, 9847, 9845, 2
40.001037, 5.000064, 9822, 9820, 2
45.001975, 5.000938, 9787, 9785, 2
50.001956, 4.999981, 9792, 9789, 3
55.001948, 4.999992, 9793, 9792, 1
60.001994, 5.000046, 9247, 9241, 6
65.000963, 4.998969, 9787, 9786, 1
70.000898, 4.999935, 9816, 9813, 3
75.002012, 5.001114, 9791, 9790, 1
80.000945, 4.998933, 9800, 9799, 1
85.001969, 5.001024, 9804, 9802, 2
90.001988, 5.000019, 9785, 9782, 3
95.001076, 4.999088, 9799, 9794, 5
100.001947, 5.000871, 9799, 9796, 3
105.000897, 4.99895, 9792, 9792, 0
110.000945, 5.000048, 9778, 9776, 2
115.002016, 5.001071, 9800, 9798, 2
120.001948, 4.999932, 9780, 9778, 2
125.000995, 4.999047, 9801, 9799, 2
130.001943, 5.000948, 9777, 9776, 1
135.001972, 5.000029, 9793, 9789, 4
140.000904, 4.998932, 9766, 9766, 0
145.001917, 5.001013, 9787, 9787, 0
150.000918, 4.999001, 9812, 9810, 2
155.000932, 5.000014, 9801, 9799, 2
160.001897, 5.000965, 9771, 9770, 1
165.001007, 4.99911, 9783, 9781, 2
170.000987, 4.99998, 9785, 9783, 2
175.000999, 5.000012, 9779, 9776, 3
180.001025, 5.000026, 9779, 9776, 3
181.111166, 1.110141, 2190, 2190, 0
